@relation cocoon

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,14}


@data
61,0,435,1,0,20,3,0
140,0,951,1,0,151,0,14
33,0,809,6,0,88,0,14
85,0,0,1,0,1,0,0
17,0,972,4,0,157,0,14
35,0,889,12,0,125,0,14
14,0,887,23,0,136,0,14
61,0,343,2,0,55,0,14
84,0,1002,1,0,97,0,14
34,0,875,12,0,99,0,14
62,132,373,1,0,102,6,14
77,0,0,1,0,101,0,14
50,0,1029,1,0,100,0,14
64,0,1126,1,0,124,0,14
156,0,0,1,0,87,0,14
51,0,363,2,0,79,0,14
108,0,912,4,0,83,0,14
39,0,246,1,0,66,0,14
92,0,1013,1,0,109,0,14
72,0,365,9,2,81,12,0
48,0,0,5,0,118,0,14
48,0,0,2,0,129,0,14
107,0,1038,2,0,103,0,14
309,0,0,2,0,46,0,14
101,0,0,9,0,109,0,14
79,0,1110,1,0,122,0,14
48,0,0,1,0,27,0,14
18,0,1000,5,0,105,0,14
47,0,0,1,0,10,0,14
74,0,0,1,0,84,0,14
39,0,78,1,0,23,6,0
57,0,555,1,0,91,31,14
119,0,571,1,0,78,0,14
51,0,555,6,3,66,24,14
156,0,890,2,0,96,0,14
38,0,899,1,0,96,0,14
108,0,40,1,0,14,7,14
75,0,1026,1,0,109,0,14
25,0,887,21,0,134,0,14
220,0,512,1,0,93,0,14
160,0,0,1,0,100,0,14
96,0,791,4,2,52,25,0
172,0,270,3,0,63,0,14
75,0,1003,2,0,103,0,14
188,0,668,2,1,51,19,14
22,0,0,4,0,128,0,14
155,0,0,4,0,105,0,14
47,0,337,4,2,36,16,0
47,0,27,2,0,13,6,0
113,0,506,1,0,94,0,14
130,0,793,1,0,57,26,0
71,0,988,5,0,112,0,14
53,0,0,1,0,18,2,14
33,0,0,1,0,8,2,14
10,0,27,1,0,11,5,14
119,0,0,1,0,87,0,14
50,0,290,4,0,62,0,14
37,0,934,1,0,96,0,14
64,0,952,4,0,99,0,14
88,0,0,1,0,113,0,14
38,0,992,5,0,176,0,14
221,0,511,1,0,93,0,14
62,0,539,1,0,76,32,0
221,0,719,1,0,81,0,14
118,0,514,1,0,92,0,14
141,0,0,1,0,55,0,14
87,0,243,2,0,65,0,14
21,0,0,1,0,16,0,14
62,0,325,2,0,83,0,14
26,0,1079,1,0,120,0,14
78,0,944,1,0,101,0,14
5,0,1101,8,0,121,0,14
52,0,951,2,0,162,0,14
97,0,2,1,0,84,0,14
7,0,497,1,0,92,0,14
59,0,250,2,0,66,0,14
203,0,587,2,0,96,35,0
67,0,768,13,10,51,23,0
74,0,952,1,0,104,0,14
28,0,643,4,2,49,21,0
27,0,809,3,0,86,0,14
262,0,743,1,0,90,0,14
130,0,0,1,0,29,0,14
198,0,903,1,0,95,0,14
112,0,0,5,0,107,0,14
64,0,0,2,0,92,0,14
96,0,871,1,0,80,0,14
220,0,454,1,0,101,0,14
21,0,0,2,0,77,0,14
25,0,0,1,0,110,0,14
6,0,597,1,0,63,27,14
8,0,885,35,0,148,0,14
226,0,280,1,0,26,10,0
65,0,0,8,0,110,0,14
26,0,907,1,0,162,0,14
127,0,948,1,0,82,0,14
9,0,234,1,0,69,0,14
117,0,944,1,0,100,0,14
35,0,631,3,1,52,20,0
29,0,545,1,0,103,0,14
63,0,873,2,0,79,0,14
40,0,965,3,0,106,0,14
23,0,0,4,0,128,0,14
59,0,1052,2,0,84,0,14
34,0,0,1,0,15,0,14
28,0,0,7,0,25,0,14
86,0,418,4,0,89,0,14
162,0,0,1,0,38,0,14
30,0,885,9,0,122,0,14
45,0,981,1,0,175,0,14
19,0,0,1,0,115,0,14
41,0,0,3,0,112,0,14
190,0,0,1,0,108,0,14
41,0,1055,1,0,117,0,14
53,0,367,1,0,82,0,14
139,0,1107,1,0,116,0,14
67,0,753,1,0,57,26,0
28,0,0,1,0,38,0,14
30,0,353,10,3,41,16,0
84,0,2,3,0,85,0,14
94,0,358,3,0,88,0,14
124,0,0,3,0,105,0,14
40,0,438,2,0,87,0,14
255,0,0,1,0,112,0,14
36,0,389,2,0,88,0,14
65,0,0,1,0,83,0,14
51,0,0,2,0,29,0,14
79,0,0,3,0,101,0,14
57,0,316,1,0,52,0,14
77,0,0,1,0,112,0,14
79,0,514,5,1,84,23,0
56,0,963,2,0,98,0,14
22,0,934,1,0,162,0,14
69,0,585,1,0,52,23,0
142,0,0,1,0,56,0,14
62,0,887,1,0,93,0,14
13,0,0,1,0,78,0,14
31,0,0,1,0,115,0,14
24,0,1105,1,0,123,0,14
39,0,0,12,0,103,0,14
72,0,636,12,7,51,17,14
32,0,1,1,0,10,0,14
10,0,946,2,0,164,0,14
99,0,460,3,0,73,0,14
32,0,414,1,0,72,23,14
120,0,514,5,0,94,0,14
48,0,333,1,0,83,0,14
1259,0,0,1,0,101,0,14
44,0,9,1,0,12,1,0
75,0,1026,3,0,85,0,14
30,0,1135,2,0,119,0,14
142,0,0,1,0,72,0,14
66,0,600,9,0,112,0,14
40,0,723,11,6,47,17,0
775,0,902,1,0,102,0,14
53,0,487,1,0,88,0,14
50,0,507,2,0,93,0,14
43,0,353,6,3,37,16,0
243,0,601,9,2,54,17,14
49,0,970,2,0,159,0,14
460,0,0,1,0,65,0,14
50,0,2,5,0,86,0,14
40,0,890,49,0,164,0,14
36,0,0,4,0,101,0,14
29,0,0,3,0,106,0,14
200,0,243,1,0,64,0,14
13,0,0,1,0,127,0,14
205,0,993,5,0,105,0,14
41,0,1074,2,0,122,0,14
176,0,969,1,0,155,0,14
166,0,264,15,4,107,11,14
145,0,710,1,0,54,23,14
29,0,0,4,0,124,0,14
58,0,0,1,0,111,0,14
219,0,357,1,0,89,0,14
49,0,384,1,0,79,14,14
51,0,536,1,0,107,0,14
20,0,366,1,0,107,8,14
48,0,873,1,0,79,0,14
90,0,0,1,0,105,0,14
15,0,24,1,0,6,2,0
61,0,1018,9,0,105,0,14
37,0,0,1,0,52,0,14
505,0,245,1,0,64,0,14
44,0,192,1,0,35,11,14
110,0,332,3,1,28,11,0
29,0,372,35,20,57,27,0
154,0,334,10,1,111,8,0
270,0,0,1,0,67,0,14
146,0,243,2,0,66,0,14
20,0,950,3,0,170,0,14
57,0,0,4,0,86,0,14
40,0,0,1,0,105,0,14
134,0,305,1,0,111,9,14
129,0,551,1,1,47,12,0
36,0,1111,1,0,125,0,14
105,0,626,3,3,47,20,0
41,0,709,1,0,92,0,14
45,0,0,6,0,108,0,14
26,0,0,6,0,100,0,14
66,0,444,1,0,75,0,14
70,0,0,1,0,100,0,14
50,0,599,1,0,90,31,14
10,0,890,3,0,83,0,14
20,0,0,2,0,37,0,14
72,0,0,1,0,36,0,14
25,0,497,2,0,93,0,14
88,0,0,1,0,119,0,14
198,0,991,1,0,80,0,14
290,0,0,1,0,121,0,14
60,0,970,1,0,101,0,14
23,0,887,48,0,163,0,14
180,0,626,2,0,77,0,14
7,0,0,4,0,101,0,14
87,0,578,3,0,109,0,14
27,0,25,2,1,10,6,14
37,0,541,2,0,102,0,14
25,0,541,10,5,44,12,14
147,0,479,2,1,46,19,0
205,0,0,1,0,119,0,14
75,0,0,2,0,115,0,14
141,0,1014,1,0,102,0,14
14,0,1056,6,0,119,0,14
24,0,0,3,0,121,0,14
120,0,897,1,0,162,0,14
10,0,1027,4,0,104,0,14
150,0,0,2,0,118,0,14
72,0,424,1,0,83,0,14
23,0,331,1,0,112,7,0
244,0,287,1,0,113,11,14
53,0,627,12,7,53,25,0
105,0,1031,1,0,83,0,14
17,0,373,2,0,87,0,14
99,0,956,1,0,152,0,14
19,0,893,1,0,100,0,14
26,0,978,3,0,162,0,14
53,0,966,8,0,154,0,14
41,0,386,1,0,86,0,14
37,0,0,1,0,51,0,14
42,0,422,6,2,81,22,14
138,0,0,1,0,40,0,14
10,0,354,1,0,69,0,14
48,0,262,4,0,75,0,14
189,0,679,1,0,54,22,14
78,0,301,3,0,55,0,14
40,0,883,2,0,92,0,14
54,0,0,1,0,82,0,14
58,0,354,1,0,77,0,14
100,0,0,1,0,121,0,14
393,0,519,1,0,73,29,14
71,0,934,1,0,97,0,14
122,0,961,3,0,100,0,14
81,0,434,1,0,98,0,14
35,0,532,11,6,42,17,14
99,0,296,14,2,112,9,0
75,0,730,6,4,53,26,0
48,0,627,2,1,44,18,14
99,0,573,4,0,107,0,14
424,0,1024,1,0,104,0,14
10,0,434,1,0,96,0,14
140,0,0,1,0,103,0,14
7,0,254,1,0,27,9,0
116,0,660,10,6,59,28,0
67,0,0,1,0,26,0,14
28,0,0,2,0,104,0,14
32,0,951,1,0,103,0,14
53,0,0,1,0,87,0,14
116,0,579,3,1,53,16,14
73,0,1117,1,0,118,0,14
96,0,378,1,0,90,3,14
242,0,1030,1,0,84,0,14
21,0,2,1,0,10,0,0
22,1,732,1,0,48,18,0
28,0,537,9,6,47,9,0
45,0,339,1,0,81,0,14
234,0,606,10,2,53,17,14
204,0,0,1,0,108,0,14
86,0,0,1,0,51,0,14
36,0,0,1,0,32,0,14
73,0,574,1,0,56,19,14
14,0,353,5,3,36,16,0
118,0,577,1,0,105,0,14
20,0,931,1,0,83,0,14
292,0,0,1,0,109,0,14
13,0,526,4,0,98,0,14
134,0,332,2,1,27,11,0
146,0,0,3,0,107,0,14
71,0,0,2,1,2,1,0
60,0,566,1,0,102,0,14
13,0,462,5,0,88,0,14
11,0,354,6,0,73,0,14
137,0,262,3,0,74,0,14
253,0,896,3,0,116,0,14
56,0,6,1,0,13,3,0
38,0,418,3,0,70,23,14
44,0,0,5,0,107,0,14
106,0,502,1,0,72,0,14
145,0,0,1,0,108,0,14
44,0,976,1,0,100,0,14
47,0,457,2,0,89,0,14
57,0,327,5,0,67,0,14
61,0,1044,2,0,112,0,14
258,0,0,4,0,111,0,14
36,0,415,4,0,62,0,14
61,0,525,1,0,104,0,14
72,0,0,1,0,104,0,14
40,0,0,1,0,113,0,14
21,0,0,1,0,107,0,14
84,0,526,1,0,54,23,0
8,0,468,18,10,48,21,0
134,0,457,3,1,90,25,14
74,0,152,1,1,26,6,0
154,0,30,1,0,1,0,14
70,0,0,2,0,75,0,14
327,0,377,1,0,91,4,0
27,0,17,1,0,16,9,14
11,0,545,10,8,46,11,14
20,0,354,4,0,71,0,14
59,0,430,1,0,89,22,14
65,0,973,5,0,105,0,14
294,0,0,1,0,105,0,14
255,0,0,1,0,111,0,14
389,0,0,1,0,36,0,14
34,0,711,2,1,55,23,0
103,0,504,1,0,49,19,14
109,0,629,4,0,95,0,14
50,0,0,3,0,120,0,14
184,0,981,1,0,176,0,14
116,0,418,1,0,81,0,14
565,0,0,3,0,112,0,14
84,0,499,1,0,62,19,0
36,0,540,1,0,108,0,14
