@relation hadoop

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,30}


@data
161,0,0,13,3,329,19,30
77,0,1398,62,26,735,52,30
59,0,0,6,4,299,56,30
17,0,1038,16,1,858,12,30
73,0,290,11,1,554,5,30
33,0,1296,36,0,923,2,30
73,0,874,6,0,674,7,30
71,0,1490,16,4,1164,34,0
38,0,0,20,2,553,4,30
198,0,0,44,13,295,55,30
55,0,954,42,0,723,0,30
129,0,1148,6,0,932,26,30
157,0,1088,1,0,764,33,30
31,0,1314,8,0,766,19,30
78,0,0,2,0,99,0,30
16,0,938,27,7,710,46,30
90,60,1124,21,2,850,15,30
7,0,750,25,0,532,3,30
21,0,1070,12,0,762,34,30
57,0,1404,65,0,1123,104,30
37,0,883,32,0,755,6,30
33,0,0,10,4,541,48,30
140,0,0,24,0,222,0,0
67,0,0,8,0,630,29,30
118,0,0,10,3,255,39,30
7,0,226,43,1,534,6,30
44,0,0,6,0,374,27,30
24,0,1398,6,0,821,88,30
27,0,874,16,0,833,167,30
12,0,498,3,0,380,1,30
58,0,885,102,2,744,6,30
232,0,1182,10,2,741,68,0
36,0,750,19,5,653,0,30
171,0,0,14,0,347,23,30
21,0,0,3,0,629,29,30
24,0,0,16,3,369,21,30
51,0,1280,6,0,742,24,30
33,0,1192,27,0,749,1,30
40,0,1316,5,0,1074,45,30
34,0,887,9,0,726,6,30
64,0,294,12,1,556,5,30
14,0,1466,32,4,960,57,30
43,0,1250,32,19,987,15,0
13,0,875,50,2,848,6,30
35,0,612,11,0,628,0,30
37,0,0,13,0,323,26,30
63,0,0,12,2,284,43,30
108,0,887,4,0,693,5,30
18,0,920,32,75,656,0,30
15,0,1192,20,0,746,1,30
64,0,0,41,10,291,60,30
12,0,0,15,1,587,7,30
32,0,1118,6,1,842,7,30
32,0,928,19,0,684,0,30
146,0,0,20,10,233,41,30
53,0,0,1,0,277,6,0
46,0,1332,1,0,797,6,30
201,0,0,13,2,287,63,30
34,0,932,35,0,685,0,30
174,0,1066,4,0,917,0,30
48,0,962,44,0,960,6,30
89,0,1206,35,6,994,36,30
141,0,0,6,1,309,23,30
19,0,0,5,0,592,4,30
49,0,1186,6,1,956,5,30
30,0,893,98,2,738,6,30
71,0,1094,3,0,952,0,30
76,0,162,9,1,529,11,30
40,0,428,12,0,443,1,30
52,0,611,9,5,728,22,30
149,0,0,2,0,226,22,30
17,0,0,4,0,573,23,30
92,0,1278,14,34,996,86,30
105,0,0,2,0,364,39,30
44,0,761,21,0,790,4,30
30,0,0,10,5,383,64,30
43,0,0,21,4,263,32,30
37,0,0,25,0,592,10,30
92,0,598,39,0,628,0,30
34,0,948,8,0,723,0,30
87,0,1354,23,3,1038,118,30
11,0,1120,4,0,784,25,30
68,0,628,1,0,624,2,30
27,0,632,26,1,666,0,30
17,0,0,12,1,540,48,30
72,0,901,13,0,826,7,30
28,0,0,5,3,599,47,30
87,0,1246,3,0,741,1,30
42,0,1200,1,0,804,51,30
44,0,0,48,12,258,33,30
34,0,0,35,11,526,52,30
14,0,1050,10,1,752,11,30
89,0,1372,30,0,1103,5,30
125,0,726,3,0,536,2,30
500,0,0,4,1,576,40,30
188,0,0,19,9,541,77,30
23,0,0,19,2,589,33,30
15,0,1316,62,0,1078,45,30
51,0,1536,10,6,1189,55,30
23,0,1362,29,26,1095,12,30
46,0,0,4,0,53,0,30
14,0,1417,12,1,1050,19,30
19,0,950,15,0,666,0,30
86,0,0,14,8,532,41,30
67,0,926,20,0,694,0,30
63,0,1326,34,0,775,3,30
50,0,0,1,0,413,49,30
50,0,1422,3,0,759,36,30
112,0,0,1,0,638,17,30
51,0,0,35,6,564,46,30
16,0,606,5,3,713,3,30
51,0,1154,2,0,844,11,30
50,0,1546,14,3,828,28,30
76,6,1116,32,11,963,9,0
40,0,1378,36,21,1040,8,30
43,0,0,3,0,630,19,0
76,0,0,7,1,584,34,30
78,0,728,3,0,531,1,30
30,0,1038,33,0,988,6,30
291,0,0,38,22,229,37,30
65,0,0,22,0,636,43,30
212,0,0,16,4,376,27,30
29,0,0,4,1,549,6,30
30,0,558,28,0,704,0,30
29,0,1466,15,3,1161,24,30
28,0,436,15,14,435,0,30
81,0,622,5,0,660,0,30
32,0,600,8,0,577,0,30
83,0,1344,25,2,1078,54,30
152,0,0,13,2,559,11,30
50,0,0,15,4,284,59,30
80,0,1265,6,0,907,3,30
78,0,918,63,0,881,0,30
32,0,1086,7,0,744,6,30
92,0,1294,2,0,765,8,30
170,0,0,25,3,322,20,30
81,0,1458,1,2,826,100,30
106,0,0,8,0,573,18,30
71,0,0,17,9,227,42,30
24,0,516,41,27,497,13,30
246,0,0,10,5,636,15,30
27,18,688,19,3,770,1,30
48,0,0,10,2,290,46,0
95,0,897,2,0,762,7,30
75,0,639,4,1,768,6,30
47,0,840,36,0,894,6,30
64,0,966,29,0,691,7,30
45,0,0,35,0,589,39,30
115,0,1194,26,1,804,49,30
110,0,952,9,0,707,48,30
14,0,0,19,0,287,43,30
21,0,0,7,2,563,10,30
124,0,498,8,1,375,1,30
54,0,0,1,0,532,65,30
53,0,0,3,0,254,33,30
64,0,1064,55,0,982,4,30
24,0,1426,16,24,1067,6,30
34,0,658,2,0,624,0,30
83,0,1540,20,11,823,116,30
66,0,0,7,0,220,0,30
40,0,720,2,0,536,3,30
83,0,1240,1,2,734,25,30
104,0,1433,8,0,999,43,30
18,0,1238,53,1,740,1,30
207,10,946,9,12,1058,4,30
30,0,1433,2,0,1056,19,30
20,0,0,1,0,633,23,30
27,0,596,28,0,699,0,30
195,0,0,8,2,345,23,30
37,0,799,16,0,876,2,0
58,0,558,30,0,695,0,30
49,0,954,11,0,767,8,30
35,0,0,7,0,563,44,30
35,0,1433,47,11,991,32,30
40,0,940,11,0,779,8,30
24,0,1318,9,26,1068,44,0
60,0,0,7,0,562,10,30
78,0,1140,83,123,949,14,30
125,0,0,14,1,268,49,30
82,0,808,26,4,857,9,30
65,0,0,13,3,346,23,30
34,0,1288,2,0,831,62,30
124,8,1127,29,11,946,7,0
45,0,1080,47,1,779,9,30
238,0,0,4,0,65,0,30
168,0,0,5,0,584,7,30
24,0,0,38,0,641,16,30
10,0,815,39,1,804,5,30
66,0,624,2,0,666,0,30
41,0,1122,19,7,738,47,30
96,0,1528,21,7,1185,52,30
98,0,474,6,38,596,1,30
30,0,1148,22,8,743,15,30
23,0,970,19,1,881,8,30
191,0,912,5,0,653,0,30
86,0,676,6,2,621,1,30
25,0,1346,12,1,1077,54,30
37,0,546,15,26,506,18,30
12,0,1139,23,5,921,7,0
197,0,0,35,8,314,22,30
29,0,1444,46,7,1009,56,30
86,0,1090,28,0,757,32,30
23,0,994,13,1,770,7,30
8,0,889,4,0,697,4,30
28,0,1250,18,2,732,25,30
27,0,0,4,0,586,7,30
33,0,676,9,0,503,3,30
43,0,1556,6,2,813,120,30
58,0,0,13,2,384,54,30
32,0,1199,34,22,946,5,30
46,0,1306,19,0,747,15,30
26,0,1280,47,2,752,23,30
166,0,1018,36,0,774,7,0
33,0,0,15,2,615,2,30
38,0,0,6,3,526,42,30
58,0,0,2,0,573,49,30
30,0,1306,15,4,1061,45,30
16,0,640,17,14,698,38,30
89,0,0,9,3,364,31,30
51,0,0,1,0,227,0,0
6,0,0,52,17,613,36,30
62,0,1432,17,1,1141,103,30
40,0,0,7,0,18,0,30
14,0,772,54,0,660,0,30
50,0,0,1,0,632,18,30
37,0,942,6,1,666,7,30
67,0,1160,23,0,794,40,30
63,0,1210,6,1,1029,41,30
34,0,0,9,4,288,42,0
9,0,0,13,0,615,27,30
63,0,656,4,0,624,0,30
41,0,1374,53,1,1120,7,30
30,0,626,40,0,652,0,30
15,0,1204,25,6,909,56,30
19,0,720,22,3,531,3,30
22,0,1188,4,1,959,31,30
54,0,120,14,1,543,21,30
4,0,1534,2,0,825,29,30
22,0,1118,18,0,726,0,0
85,0,0,36,7,359,47,30
124,0,0,9,0,230,38,30
31,0,0,43,0,635,16,30
16,0,1120,34,33,787,9,30
129,0,0,9,0,89,0,30
37,0,0,8,1,611,36,30
37,0,1060,18,0,979,5,30
120,0,0,23,5,565,49,30
67,0,934,37,0,690,0,30
38,0,637,1,0,698,39,30
53,0,0,7,0,604,4,30
126,0,960,35,0,744,7,0
122,0,934,2,1,667,0,30
135,0,0,49,0,178,0,30
87,0,0,3,2,288,55,30
172,0,1114,10,0,1018,45,30
22,0,1056,65,2,990,6,30
72,0,0,23,0,549,7,30
19,0,560,18,1,662,0,30
52,0,1280,2,3,748,23,30
65,0,0,1,0,567,6,30
14,0,903,7,0,825,7,30
199,0,0,2,0,286,42,30
40,0,869,15,0,687,7,30
56,0,0,13,7,283,42,30
41,0,618,27,0,664,0,30
54,0,924,44,0,711,0,30
39,0,1450,5,0,987,48,30
37,0,1426,34,4,760,51,0
331,0,0,6,1,538,52,30
60,0,1178,7,8,747,19,30
39,0,1122,8,0,842,16,30
52,0,942,32,0,671,0,30
29,0,0,1,0,366,18,30
11,0,1444,47,7,1010,56,30
51,0,0,4,0,612,29,0
54,0,1240,1,0,1034,47,30
42,0,1326,23,7,1062,109,30
32,0,0,49,7,353,54,30
87,0,0,10,1,271,57,30
45,0,766,21,16,657,0,30
37,0,674,13,67,620,1,30
167,0,762,27,0,552,2,30
35,0,885,2,2,739,6,30
80,0,752,13,97,655,0,30
122,0,1274,11,0,912,3,30
18,0,1144,7,26,787,53,30
52,0,1162,5,7,764,27,30
138,0,1048,1,1,747,23,30
269,0,974,9,0,748,6,30
22,0,616,24,1,659,0,30
42,0,1370,41,40,1106,186,30
94,0,1050,5,1,750,36,0
54,0,1324,2,0,1028,13,30
71,0,1568,2,0,802,112,30
55,0,1458,2,0,825,100,30
36,0,1104,3,0,884,22,30
81,0,0,9,4,604,3,30
134,0,0,7,0,297,25,30
98,0,1088,17,6,722,5,30
24,0,0,1,0,339,36,30
41,0,1197,24,0,878,3,30
96,0,0,11,5,230,37,30
163,0,0,7,0,363,48,30
189,0,0,2,0,624,17,30
85,0,0,25,0,599,9,30
38,0,679,18,24,746,2,30
60,0,1394,24,14,742,50,30
139,0,1292,1,1,770,8,30
75,0,940,10,0,687,0,30
41,0,1152,31,0,679,0,30
37,0,1264,2,2,725,0,30
64,0,0,3,0,355,30,30
48,0,942,2,0,665,7,30
32,0,1112,4,2,757,44,30
109,0,542,42,27,507,15,30
87,0,0,23,0,294,9,30
34,0,1038,4,0,866,13,30
27,0,450,21,0,320,4,30
19,0,1036,28,0,741,11,30
107,0,874,48,3,832,167,30
39,0,750,1,0,660,0,30
35,0,1194,25,45,912,37,30
22,0,1090,9,5,955,0,30
26,0,980,17,219,681,0,30
11,0,1136,11,0,747,7,30
33,0,934,9,0,694,0,30
123,0,0,14,0,533,35,30
28,0,1232,17,28,971,61,30
80,0,1098,11,1,736,6,30
65,0,0,47,0,176,0,30
207,0,624,12,0,668,0,30
88,0,0,1,0,342,21,30
58,0,870,11,0,668,7,30
6,0,650,2,0,564,0,30
85,0,198,7,4,531,7,30
24,0,0,1,0,543,71,30
225,0,746,7,0,534,1,30
112,0,1458,44,25,1138,100,30
17,0,1486,37,4,1159,32,30
41,0,0,12,2,284,63,30
22,0,1334,23,50,1113,260,30
20,0,1419,23,5,999,39,30
96,0,1232,54,27,968,61,30
22,0,1418,46,11,1037,23,30
24,0,1004,41,0,721,18,30
72,34,1202,33,4,735,19,30
58,0,0,8,0,21,0,30
22,0,1330,28,10,1092,194,30
16,0,608,1,0,673,0,30
70,0,1350,13,1,1044,118,30
192,0,580,5,4,439,5,30
19,0,0,34,1,594,4,30
13,0,1008,28,101,678,0,30
43,0,1290,8,7,1088,271,0
46,0,1462,113,5,1141,100,30
24,0,602,21,2,567,0,30
101,0,885,7,0,740,6,30
43,0,0,52,0,193,0,30
34,0,895,6,0,770,7,30
27,0,1110,12,0,685,0,30
147,0,1546,14,9,822,33,30
89,0,0,11,1,596,7,30
35,0,0,17,1,293,42,30
100,0,128,11,2,521,16,30
80,0,570,53,0,677,0,30
42,0,0,29,0,611,2,30
75,0,348,8,0,579,5,30
42,0,0,4,0,559,44,30
27,0,783,16,1,796,4,30
32,0,0,46,17,630,50,30
76,0,982,1,0,881,8,30
35,0,909,6,0,808,7,30
42,0,1428,1,0,758,36,30
65,0,1468,19,5,958,57,30
222,0,1172,23,9,943,59,30
128,0,0,18,1,463,55,30
48,0,0,5,1,370,27,30
109,0,994,12,1,768,7,30
60,0,650,20,2,580,0,30
103,0,1134,35,17,887,25,30
26,0,1124,24,0,1023,45,0
55,0,592,1,0,568,0,30
45,0,1524,61,26,804,36,30
26,0,1016,61,1,896,13,30
140,0,0,15,4,284,62,30
59,0,0,2,1,617,24,30
60,0,0,8,0,330,15,30
14,0,956,28,3,766,8,30
21,0,1100,4,0,687,0,30
81,0,0,19,0,195,0,30
46,0,1110,19,1,818,11,30
59,0,0,1,0,505,6,30
44,0,0,49,16,560,16,30
57,0,0,8,2,617,15,30
114,0,1320,23,2,1028,111,30
24,0,1508,38,4,798,36,30
247,0,679,11,0,750,1,30
70,0,0,2,0,506,6,30
48,0,1266,1,0,979,71,30
24,0,1438,40,6,966,50,30
39,18,1212,29,24,956,7,30
18,0,636,14,0,679,0,30
31,0,0,8,0,571,52,30
52,0,1068,7,1,952,6,0
53,0,0,10,4,291,42,30
28,0,0,14,1,617,31,30
167,0,0,5,0,225,0,30
33,0,0,7,3,574,6,30
75,0,0,10,2,573,37,30
73,0,0,9,1,344,18,30
21,0,636,2,0,692,0,30
78,0,896,22,0,693,0,30
38,0,1008,1,0,905,11,30
7,0,0,23,2,584,23,30
19,0,0,16,3,635,44,30
29,0,889,8,1,856,6,30
41,0,664,2,0,464,3,30
24,0,1466,21,0,1136,95,30
249,0,1080,1,0,766,34,30
101,0,872,12,5,817,169,30
18,0,1378,36,22,1036,16,30
28,0,1012,33,0,972,6,30
16,0,1320,4,0,799,7,30
27,0,864,7,0,825,169,30
71,0,550,41,27,515,18,30
14,0,956,17,0,768,8,30
155,0,1102,11,0,690,0,30
37,0,0,10,5,366,18,30
29,0,0,50,0,174,0,30
31,0,452,29,67,595,2,30
20,0,654,31,67,622,1,30
31,0,700,2,0,526,3,30
50,0,0,9,5,616,27,30
14,0,622,25,1,632,0,30
12,0,1074,21,3,925,88,30
425,0,1416,20,6,1010,24,30
10,0,1194,43,2,1040,45,0
32,0,0,5,1,550,6,30
54,0,1216,7,1,752,1,30
579,0,0,26,8,573,50,30
27,0,936,17,1,696,0,30
142,0,0,37,12,287,63,30
14,12,42,5,0,559,26,30
9,0,956,14,0,881,0,30
44,0,1346,1,0,838,69,30
48,0,0,15,2,640,42,30
51,0,1404,52,41,1124,174,30
46,22,1120,6,0,684,0,30
27,0,0,3,0,230,48,30
51,0,1092,18,0,958,0,30
167,0,562,15,0,715,0,30
45,0,1096,7,0,779,18,30
32,0,0,8,4,574,60,30
16,0,0,2,0,592,37,30
174,0,1433,5,4,999,43,30
30,0,0,4,0,13,0,30
76,0,0,14,1,340,21,30
39,0,0,34,6,356,33,30
21,0,768,28,0,566,2,30
39,0,0,9,3,260,10,30
21,0,994,39,5,695,7,30
31,0,1532,17,3,824,29,30
8,0,588,28,0,571,0,30
32,0,1520,12,11,1170,87,30
177,0,0,2,0,127,0,30
74,0,920,8,0,686,51,30
319,0,1102,16,0,747,6,30
71,0,0,14,2,637,42,30
67,0,1134,12,0,941,7,30
60,0,1466,43,6,1159,24,0
218,0,990,1,0,695,7,30
37,0,0,1,0,382,19,30
92,0,0,9,6,281,54,30
61,0,1190,13,0,797,47,30
74,0,573,11,4,796,13,30
12,0,1108,16,6,748,0,30
24,0,769,28,0,836,1,0
25,0,138,6,2,522,14,30
78,0,936,15,0,680,0,30
26,0,0,12,0,221,0,30
23,0,0,35,2,553,0,30
38,0,698,29,0,520,3,30
222,0,842,3,0,890,6,0
107,0,802,3,0,584,3,30
28,0,0,4,0,487,54,30
57,0,1222,5,0,734,22,30
169,0,0,11,0,635,16,30
50,0,0,1,0,527,26,30
40,0,1444,3,1,1021,51,30
5,0,818,33,0,596,4,30
47,0,1456,1,0,932,57,30
32,0,1148,12,1,665,0,30
61,184,1536,38,1,820,32,30
15,0,0,3,0,269,29,30
249,0,0,3,0,384,18,30
47,0,1272,34,2,824,48,30
54,0,0,25,0,120,0,30
34,0,1068,1,0,763,34,30
39,0,1060,21,5,910,0,30
70,0,1124,1,0,848,8,30
8,0,1194,9,26,791,51,30
53,0,466,53,0,335,4,30
212,0,0,2,1,617,24,30
21,0,596,6,0,513,0,30
126,30,1144,20,2,755,11,30
143,0,1078,88,2,929,0,30
44,0,1150,1,0,666,0,30
137,12,1437,14,6,899,58,30
107,0,1182,33,17,918,33,30
105,0,1178,2,0,741,1,30
43,0,0,1,0,344,25,30
37,0,0,44,0,168,0,30
113,0,1194,2,0,749,1,30
27,0,0,20,4,496,8,30
358,0,1182,18,13,965,16,30
135,0,452,2,0,331,4,30
15,0,994,14,3,896,14,30
31,0,490,76,0,357,5,30
10,0,0,35,0,570,52,30
74,0,0,11,0,45,0,30
54,0,0,40,8,278,6,0
93,0,494,24,27,458,10,30
135,0,622,1,0,598,0,30
27,0,1312,21,23,1112,249,30
47,0,786,35,1,584,3,30
28,0,970,17,2,703,40,30
104,0,904,4,1,880,0,30
52,0,0,10,1,538,48,30
3,0,0,18,0,217,0,30
22,0,986,10,0,689,0,30
38,0,0,40,13,282,56,30
25,0,0,60,0,201,0,30
42,0,761,3,0,813,1,0
43,14,1377,34,24,1039,16,30
60,0,1062,2,0,738,20,30
45,0,964,10,2,898,9,30
14,0,1322,18,0,759,13,30
11,0,1010,7,2,901,19,30
12,0,970,47,2,958,6,30
20,0,1106,2,0,790,32,30
67,0,492,33,0,368,1,30
126,0,472,3,0,340,4,30
35,0,862,8,0,672,7,30
64,0,774,32,0,848,9,30
11,0,626,11,0,603,0,30
32,0,857,9,1,841,6,30
13,0,996,17,3,811,9,30
32,0,0,4,1,257,39,0
66,0,552,34,0,716,0,30
57,0,888,21,0,932,6,30
12,0,689,15,0,764,2,30
49,0,1154,13,0,839,11,30
21,0,1004,42,0,969,6,30
40,0,1350,23,10,1107,218,30
69,0,1410,28,4,1128,103,30
58,0,0,22,1,511,53,30
7,0,494,15,19,458,8,30
31,0,1186,24,18,964,27,30
156,0,1372,1,0,1033,16,30
185,0,1010,55,1,902,19,30
64,0,790,5,3,813,111,30
87,0,886,1,0,702,60,30
91,0,608,9,0,687,0,30
130,0,838,4,0,874,7,30
338,0,0,4,0,566,45,30
40,0,658,9,8,733,2,30
53,0,1136,7,8,751,8,30
15,0,1112,18,33,725,7,30
92,0,1352,5,0,763,2,30
16,0,1066,56,0,982,4,30
64,0,647,7,2,695,43,30
44,0,0,39,7,342,32,30
20,0,0,50,16,560,11,30
89,0,970,34,16,782,8,30
115,0,452,1,0,330,4,30
22,0,0,49,12,347,53,30
65,0,582,6,0,619,0,30
27,0,1010,35,9,726,14,0
48,0,0,22,0,229,0,0
191,0,958,1,1,709,45,30
70,0,1276,46,6,812,41,30
52,0,0,34,23,224,35,0
150,0,604,2,0,707,3,30
84,0,964,2,0,915,10,30
32,0,286,32,13,552,5,30
63,0,1462,29,2,1141,95,30
28,0,1120,11,3,971,0,30
39,0,0,75,0,219,0,30
27,0,1396,29,9,826,86,30
80,0,0,6,0,177,0,30
166,0,0,1,0,105,0,30
121,0,0,1,0,552,0,30
40,0,652,7,0,576,0,30
3,0,0,12,1,546,6,30
86,0,1020,29,12,743,38,30
27,0,0,22,0,103,0,30
40,0,756,73,1,572,3,30
27,0,0,18,2,347,52,30
49,0,641,4,5,741,3,30
9,0,1106,14,1,791,32,30
26,0,1314,1,0,1076,45,30
31,0,864,8,0,827,170,30
242,0,438,19,4,458,5,30
57,0,970,1,0,741,6,30
84,0,0,8,2,309,20,30
56,0,1504,23,7,1169,88,30
58,0,993,5,0,1079,69,30
40,0,1100,11,7,782,14,30
23,0,0,1,0,297,54,0
28,0,1404,62,26,751,50,30
89,0,1442,4,0,996,42,30
20,0,0,2,0,227,39,30
38,0,812,1,0,863,9,30
53,0,1134,20,6,744,7,30
135,0,966,35,0,770,8,30
82,0,764,32,0,838,9,30
48,0,0,5,4,269,48,30
70,0,1080,46,1,778,9,30
47,0,1436,111,53,1076,6,30
11,0,1068,28,0,740,20,30
77,0,805,6,0,830,130,30
50,0,992,14,0,904,0,30
27,0,622,22,1,652,0,30
34,0,897,14,0,856,6,30
172,0,0,5,0,570,49,30
47,0,0,21,4,531,38,30
109,0,580,6,0,618,0,30
65,62,1456,22,5,820,100,30
9,0,1415,5,0,1025,24,30
16,0,1330,1,0,1037,111,30
23,0,609,8,20,721,22,30
84,0,1514,10,0,1182,51,30
29,0,575,1,0,803,10,30
72,0,1312,57,2,801,6,30
39,0,1415,23,18,1026,24,30
139,0,0,16,2,613,40,30
10,0,0,3,0,297,24,30
112,0,0,3,0,280,6,30
373,0,0,2,0,279,6,30
36,0,0,47,10,293,55,30
39,1,624,12,0,649,0,30
29,0,689,24,0,745,1,30
25,0,0,7,0,238,27,0
76,0,534,4,0,714,0,30
126,0,1432,29,7,976,50,30
15,0,783,33,2,815,4,30
50,0,0,2,0,495,6,30
76,0,606,16,0,518,0,30
42,0,0,31,0,140,0,30
41,0,0,28,4,576,50,30
57,0,0,33,0,146,0,30
143,0,1012,62,2,983,6,30
24,90,354,13,1,588,5,30
72,0,982,18,0,748,7,30
110,0,0,9,6,369,18,30
25,0,0,50,0,195,0,30
160,0,774,14,2,673,0,30
30,0,888,2,0,698,58,30
23,0,0,9,1,574,39,30
75,0,0,1,0,591,10,30
35,0,1248,17,7,1035,49,30
24,0,1455,4,1,1027,48,30
169,0,0,6,1,327,22,30
192,0,760,2,0,547,2,30
120,0,1152,1,0,754,11,30
157,0,0,1,0,293,28,30
16,0,1208,15,0,746,1,30
52,48,1580,5,3,830,129,30
44,0,1212,1,0,913,44,30
35,0,1278,2,0,828,62,30
20,0,778,17,219,639,1,30
91,0,1363,12,1,895,1,30
43,0,0,11,0,506,6,30
4,28,58,6,0,555,25,30
72,0,0,5,0,227,38,30
38,0,1528,17,7,796,107,30
50,0,0,21,0,340,36,30
44,0,0,2,0,567,10,30
35,0,0,8,0,590,43,30
60,0,1378,2,0,1043,8,30
46,0,1104,33,0,690,0,30
178,0,1148,21,9,949,70,30
16,0,1445,8,0,1009,32,30
24,0,760,30,2,543,3,30
93,0,0,1,0,227,44,30
37,0,774,71,2,830,9,30
35,0,0,20,0,578,35,30
14,0,590,25,0,659,0,30
313,0,1318,3,0,804,6,30
125,0,992,21,75,677,0,30
141,0,1008,1,1,890,17,30
52,0,1110,37,1,824,9,30
29,0,0,25,11,630,42,30
33,0,552,7,0,715,0,30
57,0,774,2,0,830,9,30
15,0,1102,11,3,743,6,30
74,0,0,11,1,351,47,30
20,0,1454,39,5,964,56,30
22,0,1504,87,0,1163,88,30
15,0,438,21,229,591,2,30
53,0,0,49,12,258,33,30
28,0,472,39,27,440,0,30
78,0,0,10,1,546,3,30
24,0,766,31,0,843,9,30
87,0,0,18,0,213,0,30
54,0,994,8,15,677,0,30
33,0,0,2,0,592,7,30
16,0,1262,26,3,1063,45,30
167,0,1346,26,19,1111,192,30
7,0,889,18,0,706,4,30
43,2,1418,5,4,751,51,30
30,0,1470,30,2,1140,99,30
19,0,0,30,2,340,21,30
80,0,0,3,0,232,45,30
40,0,666,21,0,603,0,30
30,0,772,5,0,549,2,30
104,0,1158,2,0,743,0,30
79,0,1504,80,0,1155,97,30
66,0,1164,17,0,690,0,30
69,0,605,21,14,692,3,30
177,0,1510,3,0,1187,41,30
251,0,0,10,0,136,0,30
55,0,0,5,0,342,25,30
131,0,972,19,0,704,41,30
66,0,1452,4,7,1141,100,30
163,0,1383,1,0,923,1,30
61,0,0,39,6,339,37,30
14,0,760,29,0,566,2,0
48,0,0,1,0,222,0,30
44,0,0,14,3,527,63,30
65,0,0,6,0,296,52,30
42,0,122,22,10,538,20,30
21,0,0,52,16,563,11,30
174,0,630,10,0,600,0,30
5,68,104,7,0,555,24,30
34,0,0,2,0,166,0,30
30,0,695,14,0,738,1,0
34,0,0,6,3,365,36,30
75,0,0,1,0,331,15,0
44,0,842,1,0,669,7,30
4,0,1433,9,1,1054,23,30
52,0,0,11,1,589,38,30
17,0,1520,6,0,800,36,0
64,0,1186,47,1,745,1,0
36,0,1200,16,1,744,1,30
113,0,1402,14,4,747,49,30
16,0,1448,6,1,964,54,30
41,0,1006,52,1,885,19,30
67,0,0,3,0,519,56,30
88,0,0,11,1,349,36,30
68,0,1196,3,0,750,1,30
142,0,1416,50,47,1131,173,30
107,0,0,20,0,147,0,30
25,0,917,37,12,841,191,30
71,0,903,24,0,814,7,30
54,0,0,4,1,287,63,30
24,0,484,24,6,596,0,30
63,0,690,22,0,633,1,30
60,0,0,20,1,355,24,30
38,80,1446,23,11,1010,32,30
18,0,0,12,1,617,34,30
34,0,1288,45,6,763,24,30
15,0,1414,5,0,819,90,30
85,0,0,1,0,536,49,30
50,0,0,16,2,556,6,30
72,0,0,14,0,552,0,30
52,0,1250,99,0,1030,48,30
90,0,0,27,1,582,34,30
50,0,0,8,0,594,7,30
19,0,488,15,19,458,8,30
29,0,1320,53,2,1030,111,30
42,0,0,18,3,527,2,30
32,0,0,21,2,375,23,30
56,0,1134,19,7,735,56,30
40,0,1472,9,0,1155,26,0
61,0,1435,2,1,998,43,30
23,0,0,11,4,394,58,30
28,0,754,1,0,543,3,30
53,0,657,13,5,727,2,30
38,0,859,20,0,837,6,30
149,0,0,1,0,238,39,30
64,0,875,2,0,689,5,30
187,0,0,1,0,594,9,30
33,0,0,17,7,573,46,30
40,0,0,6,1,548,0,30
42,0,751,15,1,800,11,30
60,0,0,9,1,644,16,30
75,0,784,16,0,642,1,30
210,0,1114,8,3,819,13,30
53,0,1148,1,0,790,28,30
59,0,1402,8,10,821,86,30
20,1,630,13,0,674,0,30
37,0,628,16,0,664,0,30
154,0,0,13,0,436,43,30
34,0,1196,55,1,758,1,30
44,0,0,13,1,299,24,30
35,0,0,38,0,627,18,30
63,0,1072,3,0,779,33,30
83,0,1512,27,0,1183,41,30
44,0,1296,84,82,1090,263,30
72,0,1399,12,36,1036,17,30
118,0,0,16,1,295,10,30
58,0,650,5,0,562,0,30
94,0,582,7,0,775,7,30
54,0,0,8,1,450,49,30
86,0,0,3,0,288,45,30
82,0,1244,2,0,1033,47,30
104,0,0,53,0,193,0,30
14,0,1260,49,7,1069,45,30
40,0,0,3,2,280,65,30
65,0,650,45,0,598,0,30
55,0,1310,9,0,927,2,30
34,0,1536,39,3,1192,55,30
45,0,1480,9,4,779,35,30
27,0,1216,29,41,975,15,30
13,0,620,31,0,596,0,30
38,0,0,9,0,617,26,30
46,0,984,55,2,961,6,30
96,0,280,10,1,553,5,30
68,0,1204,10,0,724,19,30
73,0,0,9,2,402,58,0
186,0,749,18,0,807,9,30
42,0,0,15,1,344,25,30
35,0,0,26,5,345,33,30
219,0,0,1,0,559,6,30
83,0,901,7,0,809,7,30
38,0,1374,50,1,1108,12,30
61,0,354,14,3,588,5,30
38,0,763,15,1,813,5,30
43,0,600,10,0,559,0,30
80,0,981,11,8,924,10,30
19,0,1060,52,0,979,5,30
68,0,0,21,2,626,36,30
51,0,0,4,0,572,36,30
33,0,622,27,0,661,0,30
49,0,1028,10,0,897,20,30
24,0,885,4,0,736,6,30
23,0,778,1,0,670,0,30
19,19,689,20,3,779,1,30
31,0,534,19,1,679,0,30
13,0,752,20,0,533,3,30
