@relation hive

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,7}


@data
32,0,106,3,0,192,0,7
73,0,136,22,0,238,0,7
208,0,128,1,0,301,0,7
133,0,755,5,0,1035,1,7
24,120,792,31,1,1079,1,7
347,0,109,5,0,215,19,7
34,0,493,31,0,804,6,7
64,0,126,3,0,220,0,7
111,0,529,19,2,838,2,7
13,0,117,11,70,220,31,7
54,0,469,2,0,780,6,7
53,0,551,44,8,848,4,7
37,0,264,9,7,541,145,7
17,0,93,23,0,172,1,7
20,0,774,6,3,1051,230,7
55,0,587,29,0,838,27,7
201,3,21,9,0,51,0,7
7,0,141,2,0,301,0,7
52,0,114,23,0,236,0,7
64,0,619,1,0,861,14,7
87,0,665,21,2,952,1,7
185,0,304,2,0,512,12,7
6,0,116,3,0,202,1,7
26,0,139,14,1,282,0,7
33,0,109,6,0,205,0,7
13,0,319,7,4,520,8,7
95,0,85,4,0,184,3,7
72,0,573,11,3,805,4,7
181,0,189,10,0,440,0,7
9,0,115,31,1,226,1,7
282,0,577,5,0,835,2,7
28,0,126,13,0,216,0,7
96,0,740,27,28,971,232,7
48,0,166,27,2,335,0,7
22,0,24,1,0,59,0,7
49,0,148,9,1,368,1,7
95,0,623,24,9,891,46,7
15,0,110,33,88,222,15,7
6,0,841,113,35,1114,368,7
109,0,153,2,0,406,0,7
10,0,135,22,87,210,59,7
13,0,122,28,0,222,0,7
115,0,97,4,0,162,1,7
20,0,716,15,2,991,4,7
28,0,414,1,0,660,5,7
57,0,155,21,50,309,45,7
198,0,759,76,10,1042,216,7
56,135,836,32,0,1095,1,7
198,0,458,12,1,791,3,7
7,0,576,42,20,823,20,7
91,0,772,1,0,1036,1,7
55,0,84,21,0,174,0,7
5,0,519,38,8,814,3,7
40,92,594,23,1,867,2,7
7,0,544,76,2,837,4,7
38,0,122,1,0,201,0,7
344,0,490,1,0,750,20,7
34,0,617,8,0,913,2,7
36,0,641,25,0,944,2,7
130,0,83,2,0,172,0,7
24,0,493,111,3,831,3,7
58,0,151,1,1,383,1,7
14,145,858,36,0,1128,1,0
39,0,552,89,4,808,29,7
5,0,704,77,9,938,113,7
65,0,394,29,0,676,7,7
29,0,107,21,0,222,0,7
39,0,81,6,0,156,0,7
6,0,328,24,0,510,17,7
118,0,557,92,4,797,29,7
45,140,852,35,0,1123,1,0
166,0,124,18,0,209,0,7
30,0,609,46,0,861,23,7
26,0,81,6,0,174,0,7
117,0,612,5,2,858,14,7
43,0,97,10,1,216,0,7
83,0,122,45,0,236,0,7
147,0,271,2,0,544,156,7
13,0,129,7,70,203,51,7
8,0,607,9,1,851,19,7
39,0,613,22,1,850,22,7
49,0,124,12,0,196,0,7
13,0,505,142,2,840,0,7
31,0,159,1,0,331,0,7
88,0,559,9,32,800,5,7
29,0,157,7,0,305,0,7
165,0,760,28,1,1045,1,7
23,0,123,6,0,227,1,7
13,0,479,1,0,832,2,7
46,0,117,1,0,271,2,7
33,0,75,11,0,169,0,7
25,0,613,21,0,850,22,7
7,0,674,7,0,945,10,7
40,0,130,1,0,195,0,7
88,0,301,1,0,507,12,7
33,0,145,2,0,242,0,7
33,0,111,21,0,224,0,7
74,0,471,2,0,690,1,7
63,0,70,16,0,164,0,7
147,0,116,18,13,223,31,7
198,0,530,1,1,811,4,7
92,0,142,49,2,284,0,7
93,0,86,40,0,173,0,7
23,0,325,2,0,537,0,7
5,0,739,74,10,968,137,7
55,3,550,7,0,834,7,7
14,0,153,6,12,348,4,7
52,0,347,17,5,576,6,7
6,0,766,13,4,1041,1,7
67,0,456,4,0,697,5,7
6,0,104,33,88,213,6,7
57,0,690,20,28,912,177,7
14,0,295,3,0,545,62,7
23,0,606,15,2,872,33,7
106,48,602,31,30,823,51,7
12,0,495,34,2,830,3,7
79,0,108,26,0,227,0,7
19,0,497,112,2,841,0,7
15,0,114,8,0,198,0,7
65,0,440,4,0,672,5,7
50,0,381,24,1,551,20,7
166,0,153,7,0,315,0,7
46,45,118,52,0,207,0,7
80,0,130,24,0,258,0,7
10,0,765,18,2,1039,232,7
114,0,357,1,0,556,1,7
29,0,548,75,0,819,2,7
39,0,110,7,0,305,2,7
15,0,123,6,0,223,0,7
269,0,571,16,14,840,9,7
340,0,624,1,0,896,46,7
233,0,764,22,0,1034,1,7
99,0,165,3,4,317,43,7
98,0,108,20,0,201,0,7
175,0,233,2,0,475,0,7
75,0,405,2,0,571,1,7
141,21,99,20,1,175,1,7
31,0,393,10,2,642,5,7
163,0,381,7,1,662,7,7
30,0,644,13,18,894,125,7
109,0,127,7,0,197,0,7
42,0,130,20,0,219,0,7
10,0,462,36,0,814,3,7
117,0,114,1,0,227,0,7
46,52,140,79,0,257,0,7
60,0,408,27,0,581,1,7
10,22,320,28,2,529,8,7
26,0,266,3,0,501,17,7
39,0,750,38,15,1017,183,7
7,0,779,78,9,1044,230,7
49,0,437,20,0,620,4,7
49,0,124,27,0,257,0,7
28,0,753,11,4,1029,1,7
21,0,115,10,14,224,30,7
39,0,492,13,0,805,3,7
33,0,369,21,0,545,1,7
43,0,115,2,0,201,0,7
33,0,796,1,0,1025,308,7
95,0,490,10,10,802,3,7
19,0,115,47,0,182,0,7
11,16,252,39,32,508,8,7
9,0,848,45,0,1103,1,0
90,0,373,19,5,613,6,7
27,0,112,2,0,173,0,7
18,0,139,5,0,217,0,7
319,0,315,33,0,531,0,7
75,0,162,5,0,330,0,7
43,0,111,45,0,175,0,7
10,0,107,30,2,228,2,7
37,0,331,7,0,508,17,7
46,0,755,19,0,1030,1,7
69,0,716,22,7,990,4,7
52,0,556,20,1,810,29,7
39,0,662,25,0,903,66,7
54,0,130,10,0,194,0,7
50,0,524,83,1,814,4,7
27,0,524,1,0,774,2,7
55,0,103,19,0,165,1,7
8,34,754,17,0,1029,1,7
6,0,671,9,2,956,11,7
16,0,346,20,3,584,6,7
379,0,399,1,0,647,5,7
12,0,103,19,0,215,0,7
5,0,480,89,2,829,2,7
18,0,765,15,5,1038,1,7
38,0,463,11,2,807,3,7
21,0,461,49,1,799,3,7
36,0,255,26,12,490,5,7
60,0,108,31,0,204,0,7
99,0,632,1,0,910,13,7
21,0,111,54,0,172,1,7
12,0,104,20,0,203,0,7
5,0,127,73,0,231,0,7
204,0,672,77,10,922,77,7
5,0,496,103,3,841,0,7
12,0,114,14,0,234,0,7
19,0,747,15,3,998,147,7
22,0,750,47,0,1025,2,7
27,0,116,4,0,199,1,7
5,0,768,92,10,1037,203,7
9,0,804,46,0,1079,1,7
17,0,480,16,1,831,2,7
5,0,640,30,0,944,2,7
15,0,126,14,0,197,0,7
41,0,486,86,2,825,2,7
22,0,617,10,2,858,14,7
74,0,115,1,0,224,0,7
6,50,135,71,0,247,0,7
20,0,110,39,10,308,1,7
68,0,566,15,0,803,4,7
6,0,474,65,1,820,3,7
23,0,136,4,0,237,0,7
63,0,765,20,2,1041,232,7
81,0,554,2,0,798,5,7
92,0,399,1,0,649,5,7
14,0,153,73,0,271,0,7
12,114,787,30,1,1065,1,7
66,0,133,1,0,282,0,7
53,0,97,21,0,182,0,7
45,0,33,3,0,101,0,7
325,0,632,16,7,915,12,7
61,0,561,18,1,799,4,7
111,0,758,91,10,1021,192,7
27,0,21,13,0,34,0,7
121,0,95,17,0,186,0,7
26,0,458,18,0,796,3,7
20,0,195,21,1,450,0,7
47,0,457,34,0,796,3,7
9,0,781,46,0,1065,1,7
19,0,129,7,0,320,0,7
11,0,115,14,7,220,33,7
31,0,128,3,0,208,0,7
17,0,560,30,2,797,4,7
76,0,436,19,0,625,4,7
34,0,116,30,0,246,0,7
9,0,473,111,2,791,6,7
8,0,705,11,0,951,5,7
56,0,445,15,0,667,1,7
50,0,76,1,0,171,0,7
41,0,657,3,0,940,12,7
51,0,496,17,0,870,0,7
19,0,99,11,1,179,1,7
59,0,108,18,0,198,0,7
34,0,284,10,0,494,0,7
149,0,126,16,13,211,35,7
178,0,97,19,0,179,0,7
49,0,439,11,0,632,1,7
60,0,362,5,0,549,1,7
51,0,661,30,15,902,68,7
86,0,158,2,1,316,6,7
274,0,453,3,0,644,1,7
22,12,354,37,1,542,1,7
16,0,634,26,0,910,13,7
12,0,717,28,1,980,4,7
42,0,55,6,0,155,0,7
15,0,459,9,0,635,1,7
32,0,149,10,12,360,4,7
30,0,150,15,19,312,10,7
31,0,86,13,0,154,0,7
38,14,287,42,29,509,0,7
34,0,457,41,1,793,3,7
49,0,294,8,6,545,97,7
13,0,497,117,2,846,0,7
11,14,282,38,29,492,0,7
8,0,113,21,0,197,0,7
29,0,507,138,2,837,0,7
12,80,113,34,0,212,0,7
44,0,82,18,0,167,0,7
35,0,478,33,0,827,2,7
19,0,100,13,0,161,1,7
40,0,457,3,0,793,3,7
40,0,495,8,0,869,0,7
36,0,111,14,0,174,0,7
132,0,85,19,0,199,0,7
34,0,493,17,0,708,1,7
82,0,483,1,0,825,2,7
52,0,654,26,39,869,143,7
29,0,639,32,1,945,2,7
31,0,107,5,0,228,0,7
42,0,754,45,0,1026,2,7
19,0,112,1,0,235,2,7
47,14,558,13,7,817,29,7
98,0,113,4,0,230,1,7
16,0,122,6,0,195,1,7
44,0,21,11,0,31,0,7
102,0,645,4,0,939,2,7
144,0,464,1,0,697,1,7
86,0,777,2,0,1040,1,7
91,0,99,5,0,171,1,7
67,14,294,38,31,545,96,7
39,0,80,16,0,161,0,7
29,0,639,43,2,888,109,7
150,0,96,1,0,191,0,7
21,0,118,11,14,225,28,7
18,0,81,4,0,164,0,7
16,0,195,20,1,449,0,7
213,0,502,63,1,817,2,7
49,0,776,38,1,1054,1,7
71,0,845,50,0,1118,1,7
8,0,715,18,0,1008,1,7
38,0,483,10,0,825,2,7
38,0,287,3,1,550,88,7
24,0,255,10,2,493,5,7
48,0,296,17,0,509,12,7
50,0,519,1,0,819,3,7
40,0,124,25,0,201,0,7
105,0,458,18,0,645,1,7
49,0,156,5,12,341,5,7
28,0,746,8,1,1014,179,7
33,0,467,36,1,771,6,7
64,0,123,23,0,195,0,7
53,0,601,19,6,866,30,7
115,0,503,12,0,842,0,7
46,0,491,24,3,807,3,7
10,0,224,42,3,470,0,7
112,0,117,2,1,223,29,7
34,0,161,4,0,334,0,7
12,0,95,15,0,176,0,7
32,0,720,27,0,1016,1,7
13,0,130,2,0,223,0,7
100,0,716,2,0,989,3,7
36,0,491,36,1,705,1,7
327,0,783,32,13,1047,199,7
45,32,685,13,0,978,1,7
17,0,508,6,0,766,3,7
47,0,19,1,0,21,0,7
87,91,122,50,0,221,0,7
25,0,143,6,0,299,0,7
13,0,109,28,4,219,2,7
8,0,635,12,1,861,88,7
5,0,502,16,0,814,2,7
122,0,21,2,0,43,0,7
41,0,469,35,0,694,1,7
15,0,505,74,2,850,0,7
9,0,161,4,0,323,0,7
104,0,266,1,0,505,15,7
53,0,166,4,0,328,0,7
7,0,110,33,2,225,2,7
42,0,259,4,0,543,145,7
73,0,115,7,0,193,0,7
108,0,804,36,0,1080,1,7
94,0,263,1,0,533,142,7
38,0,497,128,2,857,0,7
88,0,153,2,2,309,8,7
139,0,359,1,0,601,1,7
65,0,126,1,0,304,0,7
7,0,105,32,1,227,1,7
22,0,556,15,0,784,30,7
147,0,113,20,3,245,2,7
99,0,354,3,0,592,1,7
57,0,115,45,0,176,0,7
67,0,501,14,2,817,6,7
109,0,771,27,1,1057,1,7
25,0,91,53,0,157,1,7
99,0,264,4,0,542,145,7
163,0,714,45,0,986,4,7
29,0,774,7,3,1052,230,7
27,0,156,12,1,337,5,7
82,0,578,1,0,834,27,7
65,0,443,7,0,638,2,7
49,0,257,6,2,535,126,7
6,0,355,7,2,595,6,7
56,0,105,6,0,226,1,7
56,0,337,15,0,532,0,7
28,0,442,4,0,636,4,7
29,0,347,3,0,573,6,7
29,0,465,31,1,698,1,7
78,0,122,2,0,257,2,7
44,0,609,19,6,871,35,7
25,0,154,16,0,358,4,7
30,0,91,15,0,192,0,7
8,0,122,5,0,194,1,7
57,0,111,22,0,219,0,7
13,0,783,77,10,1041,203,7
7,0,760,53,5,1046,213,7
105,0,371,1,0,609,6,7
42,0,552,88,4,803,28,7
107,0,161,44,43,423,0,7
73,0,59,15,0,166,0,7
15,0,549,23,0,792,29,7
69,0,106,23,0,230,0,7
38,23,103,20,1,171,1,7
34,0,93,1,0,196,3,7
35,0,603,23,0,894,2,7
66,0,779,5,1,1049,234,7
43,0,376,17,1,540,20,7
93,0,121,2,0,199,0,7
77,0,112,17,0,232,0,7
7,0,493,65,0,749,3,7
7,0,155,9,0,336,5,7
15,0,764,16,0,1026,1,7
124,0,798,1,0,1081,1,7
25,0,510,37,1,842,0,7
165,0,460,1,0,785,3,7
50,0,250,36,0,526,0,7
35,0,317,14,0,512,11,7
32,0,156,24,2,322,0,7
19,0,139,45,0,241,0,7
176,0,543,2,0,836,4,7
93,0,86,37,0,174,0,7
23,0,127,7,0,204,0,7
25,0,748,57,0,1027,2,7
173,0,780,1,0,1051,229,7
53,0,382,35,1,603,1,7
18,0,126,29,0,206,0,7
43,0,151,17,0,360,3,7
57,0,439,17,0,637,4,7
47,0,573,3,0,830,27,7
421,0,34,8,0,84,0,7
56,0,499,14,1,735,94,7
44,0,612,1,0,845,22,7
12,0,128,8,0,248,0,7
39,0,570,5,4,829,27,7
412,0,377,1,0,542,20,7
15,0,316,13,1,512,11,7
22,0,156,3,0,272,0,7
100,0,578,3,0,822,30,7
43,0,614,24,0,856,13,7
10,0,149,12,0,329,5,7
334,0,476,2,0,821,3,7
15,38,60,24,0,164,0,7
71,0,468,26,0,811,3,7
59,0,491,12,2,830,3,7
24,0,473,13,2,792,6,7
37,0,126,5,0,320,0,7
8,0,141,39,0,260,0,7
106,0,589,1,0,843,26,7
37,0,110,5,0,305,2,7
43,0,166,26,0,330,0,7
90,0,112,51,0,173,1,7
9,13,260,31,31,529,119,7
103,0,441,1,0,625,4,7
45,0,482,17,1,830,2,7
38,0,122,1,0,305,0,7
35,0,130,12,0,218,0,7
11,0,476,7,0,822,3,7
57,0,615,7,0,911,2,7
36,0,176,13,9,439,0,7
50,45,106,53,0,183,1,7
61,0,108,18,14,222,14,7
28,0,134,2,0,300,0,7
41,0,119,49,7,341,0,7
11,0,687,33,0,958,8,7
39,0,228,1,0,471,0,7
31,0,157,77,0,266,0,7
225,1,698,4,0,931,102,7
37,0,99,1,0,196,0,7
4,0,109,32,88,221,15,7
133,0,736,36,7,977,139,7
54,0,314,16,0,522,12,7
52,51,112,57,0,200,1,7
55,0,758,10,6,1039,1,7
8,0,740,75,10,971,135,7
42,0,496,7,0,847,0,7
71,0,86,12,0,187,4,7
37,0,669,34,10,924,75,7
74,0,607,35,8,852,19,7
24,0,158,3,0,336,0,7
35,0,453,9,0,646,1,7
39,0,606,21,1,845,22,7
50,0,151,17,12,403,0,7
108,0,517,85,1,804,3,7
38,0,127,10,0,315,0,7
16,0,589,2,1,834,41,7
75,0,290,28,23,521,44,7
18,0,371,24,0,615,1,7
216,0,506,30,0,844,3,7
56,0,30,1,0,73,0,7
75,0,341,18,1,559,6,7
6,0,768,91,10,1036,203,7
7,0,762,76,10,1040,221,7
137,0,308,17,2,499,16,7
68,0,458,13,2,790,3,7
46,0,470,30,0,693,1,7
8,0,118,16,212,224,29,7
94,0,141,2,0,301,0,7
11,0,614,21,0,856,14,7
23,0,341,16,1,560,6,7
115,0,82,32,0,175,0,7
46,0,19,2,0,22,0,7
17,0,86,10,0,155,1,7
24,0,171,2,0,336,0,7
61,0,352,14,0,545,1,7
19,0,497,130,2,859,0,7
175,0,505,1,0,829,3,7
175,0,400,15,3,639,1,7
10,0,596,58,0,878,2,7
74,0,86,14,0,154,0,7
89,53,139,48,0,262,0,7
34,0,111,42,10,315,0,7
228,0,478,9,5,739,4,7
35,0,82,11,0,192,0,7
48,0,132,40,0,256,0,7
45,0,137,43,0,235,0,7
19,0,108,34,0,188,1,7
135,0,109,15,5,321,0,7
22,0,167,9,0,333,0,7
42,0,113,39,0,199,1,7
41,0,501,35,1,869,0,7
7,0,120,31,1,343,0,7
15,0,458,21,0,643,1,7
102,0,687,3,0,952,8,7
25,0,574,10,0,831,2,7
23,0,126,1,0,229,1,7
91,0,748,16,2,1021,3,7
17,47,98,44,0,175,1,7
36,0,383,15,0,550,20,7
90,0,109,10,0,310,1,7
345,0,125,20,0,325,0,7
51,0,110,48,0,173,1,7
36,0,116,4,0,224,31,7
23,0,82,9,0,168,0,7
32,0,617,9,0,915,2,7
158,0,833,8,0,1092,1,7
48,0,416,1,0,648,2,7
50,0,154,18,0,316,0,7
17,0,153,21,19,324,5,7
63,52,112,42,1,172,1,7
17,0,120,1,0,202,47,7
44,0,115,5,0,241,2,7
28,0,328,17,0,549,8,7
52,0,292,8,0,513,0,7
41,0,468,47,2,777,6,7
37,0,107,19,0,227,0,7
53,0,484,17,1,841,0,7
28,0,149,22,49,364,1,7
35,0,94,11,0,224,0,7
21,0,123,1,0,185,1,7
38,0,431,2,0,624,4,0
65,0,388,22,0,612,1,7
10,0,276,6,0,490,1,7
21,0,248,9,0,516,0,7
22,0,97,27,0,178,1,7
76,0,797,31,0,1077,1,7
24,0,137,10,0,247,0,7
35,0,126,18,0,224,1,7
88,0,166,1,0,337,0,7
71,0,365,1,0,528,19,7
105,0,81,3,0,170,0,7
63,0,628,4,7,854,75,7
7,0,465,38,2,654,1,7
24,0,148,4,9,364,1,7
12,0,502,32,1,810,2,7
64,0,130,2,0,208,0,7
14,0,476,38,2,691,1,7
42,0,282,8,0,491,0,7
193,0,216,13,0,462,0,7
17,0,117,3,0,219,1,7
52,0,125,16,0,192,0,7
78,0,646,11,1,938,12,7
59,0,124,5,0,230,1,7
70,0,148,18,19,310,8,7
31,0,455,2,3,701,4,7
31,0,264,15,6,541,142,7
83,0,709,14,1,996,3,7
32,0,242,29,0,485,0,7
30,0,90,20,0,181,0,7
33,0,735,24,0,1031,1,7
38,0,73,10,0,174,0,7
228,0,755,4,0,1010,165,7
142,0,301,25,0,495,15,7
418,0,767,1,0,1035,203,7
20,0,457,37,2,633,1,7
105,0,92,1,0,213,0,7
15,0,778,81,10,1042,199,7
27,0,118,38,0,201,1,7
10,0,565,24,0,803,4,7
65,0,133,4,0,215,0,7
107,0,435,6,0,622,4,7
118,0,126,1,0,200,0,7
7,0,85,24,1,183,3,7
13,0,666,13,0,958,1,7
82,0,111,5,0,303,2,7
18,0,586,28,0,837,27,7
30,0,129,12,0,223,0,7
83,0,740,31,2,1007,155,7
119,0,104,31,0,205,0,7
42,0,156,2,0,347,5,7
193,0,287,1,0,507,0,7
97,0,84,26,15,210,0,7
9,0,116,45,0,210,0,7
21,0,613,4,0,856,13,7
205,0,371,11,0,545,1,7
41,0,266,2,5,503,17,7
15,0,569,7,0,808,4,7
45,0,105,15,0,187,1,7
17,61,162,77,0,270,0,7
48,0,92,54,0,153,1,7
21,0,458,56,0,714,4,7
43,0,139,7,0,210,0,7
211,0,720,24,0,1011,1,7
92,0,324,32,0,535,1,7
36,0,324,20,0,537,0,7
58,0,127,1,0,256,0,7
40,0,130,10,0,228,0,7
45,0,843,29,1,1109,1,7
56,0,441,5,0,640,4,7
25,0,159,9,0,311,43,7
65,0,337,18,0,523,18,7
14,0,156,2,0,275,0,7
535,0,768,2,0,1037,232,7
5,0,766,46,0,1038,1,7
7,0,112,16,0,172,0,7
67,82,120,36,0,211,0,7
31,0,749,29,12,1024,186,7
478,0,749,68,9,1025,3,7
19,0,84,54,0,152,1,7
134,0,128,1,0,258,0,7
59,0,107,16,1,232,0,7
3,0,460,72,2,797,3,7
37,0,153,19,0,312,0,7
23,0,140,19,1,304,0,7
34,52,117,54,0,202,1,7
161,0,488,7,0,823,2,7
65,0,484,82,2,827,3,7
35,0,108,15,0,195,0,7
64,0,139,15,1,283,0,7
33,0,570,26,14,836,9,7
30,0,154,11,0,317,0,7
41,0,668,48,2,964,11,7
25,0,115,28,4,242,2,7
65,62,163,81,0,274,0,7
37,0,192,47,38,444,0,7
22,0,756,48,34,965,261,7
73,0,148,23,2,319,0,7
55,0,120,3,0,208,0,7
133,0,718,43,0,984,4,7
160,0,495,25,0,810,2,7
17,0,128,1,0,249,0,7
68,0,136,5,0,248,0,7
27,113,738,26,1,1034,1,7
11,31,408,29,4,655,5,7
6,0,569,88,4,830,29,7
140,0,108,1,0,192,0,7
109,0,142,9,0,216,0,7
8,0,742,40,21,999,156,7
60,0,499,10,0,822,4,7
15,0,338,6,0,555,6,7
17,2,460,9,0,784,3,7
68,0,116,2,0,177,0,7
69,0,99,6,0,172,1,7
28,0,138,57,0,244,0,7
71,0,466,37,0,657,1,7
28,0,192,12,0,443,0,7
72,0,51,14,0,132,0,7
29,0,127,1,0,291,0,7
8,0,87,59,0,153,1,7
221,0,444,4,0,666,1,7
87,0,154,42,42,399,0,7
31,27,113,26,0,201,0,7
1023,0,469,11,0,779,6,7
9,0,157,30,40,313,45,7
6,0,128,9,70,213,42,7
96,52,135,55,0,203,0,7
50,0,749,47,7,1006,162,7
35,0,540,29,10,831,4,7
15,0,107,28,0,220,0,7
78,0,609,1,0,863,23,7
32,0,143,53,2,301,0,7
30,0,773,55,6,1060,230,7
149,0,277,28,7,501,22,7
85,0,588,20,49,836,40,7
16,0,389,19,0,665,7,7
111,0,494,14,2,706,1,7
34,0,112,2,0,237,1,7
35,0,403,19,3,569,21,7
53,0,329,6,2,553,7,7
40,0,98,19,0,169,1,7
29,0,126,10,0,303,0,7
37,0,616,22,2,871,23,7
365,0,86,1,0,174,0,7
52,1,382,8,0,658,7,7
13,0,295,5,4,507,12,7
46,54,141,47,0,244,0,7
590,0,710,21,1,969,5,7
129,0,753,34,2,1037,1,7
36,0,772,16,6,1040,216,7
33,0,783,11,7,1041,202,7
16,0,724,31,2,1023,1,7
87,0,456,19,0,634,1,7
42,0,441,33,0,653,1,7
21,0,591,35,12,852,19,7
32,53,142,56,0,212,0,7
56,0,503,3,0,845,0,7
10,0,739,41,21,1006,155,7
108,0,123,18,0,321,0,7
69,0,134,35,0,216,0,7
62,0,145,13,0,260,0,7
29,0,493,24,1,751,3,7
6,25,612,23,6,843,17,7
154,0,131,35,0,234,0,7
15,0,428,40,0,676,5,7
45,0,134,17,0,299,0,7
34,0,109,8,0,229,0,7
97,0,755,2,0,1025,188,7
39,0,113,27,1,327,0,7
28,0,424,4,0,613,4,7
82,0,156,6,0,344,5,7
8,0,750,11,4,1024,2,7
23,0,716,49,0,1002,1,7
34,0,107,16,0,186,0,7
34,0,113,19,1,228,2,7
44,0,418,63,0,599,1,7
144,0,111,18,14,218,22,7
30,0,195,11,0,452,0,7
17,0,497,108,2,837,0,7
58,0,133,10,0,283,0,7
36,0,135,19,13,210,59,7
105,0,650,1,0,883,134,7
194,0,557,1,0,804,5,7
130,0,669,28,0,969,1,7
182,0,476,38,1,793,6,7
26,0,122,7,0,255,2,7
26,0,349,2,0,588,6,7
66,0,378,3,0,605,1,7
116,0,159,3,0,275,0,7
18,0,89,7,0,191,3,7
34,0,503,3,0,756,3,7
13,18,300,39,31,540,70,7
125,76,532,17,1,794,2,7
25,0,440,19,1,672,5,7
8,0,386,59,1,667,7,7
37,0,557,14,5,807,5,7
12,0,363,2,0,527,19,7
161,0,102,1,0,172,1,7
118,0,554,1,0,845,8,7
34,0,165,27,0,332,0,7
53,0,111,3,0,225,0,7
29,0,690,6,0,949,9,7
13,0,749,1,0,1023,2,7
28,0,835,28,0,1098,1,7
182,9,259,30,4,526,0,7
28,0,2,2,0,10,0,7
59,0,113,16,5,301,2,7
107,0,616,4,0,870,13,7
25,0,427,14,2,736,7,7
110,0,563,14,2,807,9,7
91,0,553,1,0,796,4,7
33,0,128,1,0,257,0,7
95,0,606,6,1,854,19,7
91,0,155,1,0,319,0,7
28,0,164,24,25,302,15,7
151,26,434,17,3,627,4,7
7,0,110,29,2,223,2,7
21,0,427,8,1,736,7,7
77,0,770,29,2,1029,203,7
94,0,735,22,49,962,219,7
25,0,154,9,12,355,4,7
60,0,643,9,31,889,109,7
36,0,117,16,0,196,1,7
16,50,138,73,0,249,0,7
98,0,616,33,2,865,13,7
133,0,270,29,7,493,20,7
15,14,281,37,29,493,0,7
46,0,102,24,0,207,0,7
99,0,107,31,0,199,0,7
70,0,542,32,15,838,4,7
13,0,751,32,1,1026,2,7
17,0,719,103,0,1006,1,7
15,0,748,13,0,1021,2,7
57,0,134,19,13,207,61,7
130,62,163,79,0,270,0,7
49,0,182,34,43,305,26,7
50,0,554,14,2,799,4,7
14,0,371,2,0,611,6,7
19,108,670,22,1,970,1,7
68,0,494,32,0,840,2,7
59,0,439,10,0,636,4,7
53,0,121,1,0,256,2,7
27,0,370,12,2,606,6,7
11,0,331,21,3,551,8,7
13,0,447,25,0,638,2,7
46,0,295,1,0,496,13,7
16,0,86,58,0,154,1,7
17,0,81,1,0,171,0,7
66,0,749,20,14,973,241,7
47,42,449,21,0,641,1,7
109,0,82,1,0,167,0,7
51,51,563,32,30,808,8,7
128,0,723,8,0,1022,1,7
52,0,341,1,0,563,6,7
48,3,702,14,3,938,108,7
122,0,105,1,0,223,1,7
29,0,506,32,0,840,0,7
65,0,604,19,0,843,22,7
141,0,262,1,25,490,5,7
53,0,450,17,0,648,1,7
7,0,153,74,0,271,0,7
93,0,119,3,0,274,2,7
489,0,534,11,0,800,2,7
42,0,336,12,0,537,1,7
272,0,122,14,2,320,0,7
49,0,141,44,0,259,0,7
45,0,403,20,1,566,20,7
59,0,181,4,0,305,23,7
11,0,125,2,0,211,39,7
153,0,580,4,0,843,2,7
33,0,270,2,0,492,20,7
20,0,128,16,0,206,0,7
30,0,114,8,0,270,2,7
27,0,780,15,2,1050,231,7
41,0,54,2,0,136,0,7
21,0,497,128,2,857,0,7
29,0,503,34,1,846,0,7
183,0,502,9,0,813,2,7
29,0,668,10,5,964,12,7
9,0,126,8,0,218,1,7
61,0,847,29,46,1129,371,7
172,0,127,14,2,306,0,7
58,0,494,9,0,831,2,7
30,0,118,1,0,174,1,7
108,19,508,6,0,846,0,7
26,0,514,23,0,831,0,7
28,0,745,11,7,974,133,7
102,0,412,4,0,598,1,7
74,0,123,9,0,280,2,7
29,21,502,11,0,846,0,7
51,0,482,27,0,810,2,7
25,0,745,14,19,974,239,7
182,0,97,1,0,177,0,7
146,0,116,16,3,273,2,7
10,0,116,17,0,200,1,7
49,0,132,29,0,211,0,7
31,0,664,3,0,911,77,7
23,0,483,10,1,832,2,7
58,0,458,3,0,644,1,7
55,0,110,1,0,238,0,7
18,0,300,1,0,541,70,7
27,0,90,20,0,169,1,7
47,0,158,17,9,315,6,7
405,0,497,11,1,871,0,7
13,0,772,30,2,1045,1,7
27,0,114,38,0,198,1,7
25,0,687,2,0,922,91,7
19,0,25,4,0,60,0,7
80,0,154,15,0,354,4,7
171,0,507,11,0,828,4,7
14,0,180,20,12,440,0,7
180,0,107,11,0,192,0,7
131,0,115,1,0,200,0,7
8,0,771,29,0,1058,1,7
47,0,476,29,0,691,1,7
56,0,479,1,0,685,129,7
224,0,743,3,0,974,134,7
7,0,144,40,0,269,0,7
49,0,520,30,1,824,1,7
18,0,93,16,0,159,1,7
79,0,161,8,0,279,0,7
5,0,515,87,1,804,3,7
18,0,126,30,0,207,0,7
54,0,262,3,25,492,5,7
95,0,120,3,0,213,0,7
25,0,92,17,0,162,0,7
149,0,69,13,0,158,0,7
93,0,696,37,15,927,105,7
55,0,106,2,0,231,0,7
24,0,113,6,0,171,1,7
182,0,128,2,0,305,0,7
29,0,79,41,0,169,0,7
82,0,134,3,0,217,0,7
