@relation combined

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,90}


@data
9,0,126,46,0,204,0,90
71,0,128,21,0,187,0,90
32,59,154,80,0,269,0,90
87,0,769,79,15,1035,232,90
21,0,708,41,6,998,3,0
213,0,327,31,0,537,0,90
107,0,499,1,0,847,0,90
4,0,287,11,6,552,88,90
228,0,300,1,0,519,0,0
155,0,255,16,0,495,6,0
10,0,145,37,0,259,0,90
39,0,103,8,0,171,1,90
21,0,643,55,8,912,13,0
25,0,473,13,1,654,1,90
238,0,675,13,2,913,85,90
21,0,629,50,8,891,13,90
52,0,289,20,0,500,14,90
78,0,308,3,0,515,12,90
319,0,690,1,0,977,1,90
96,0,124,46,0,215,0,90
799,0,788,77,8,1053,1,90
27,0,158,8,0,272,0,90
85,0,84,29,15,214,0,90
5,0,502,96,3,838,0,90
5,0,116,30,88,225,31,90
113,0,558,15,2,806,28,90
33,0,126,3,0,208,43,90
111,0,636,1,0,863,89,90
7,0,243,27,2,489,0,0
35,0,390,22,1,554,20,90
5,0,782,85,10,1056,199,90
5,0,123,51,0,196,1,90
20,0,746,9,7,1004,161,90
35,0,166,27,2,337,0,90
34,48,123,57,0,215,0,90
73,0,215,1,0,461,0,0
121,0,348,3,0,535,1,0
7,0,123,3,0,199,0,0
50,0,145,50,2,292,0,90
129,0,495,5,0,753,3,0
16,149,842,40,37,1116,370,90
54,0,123,16,0,226,1,0
92,0,519,18,2,821,1,90
7,0,798,33,0,1080,1,0
16,0,105,2,0,204,0,90
177,0,107,19,0,212,0,90
31,0,507,110,3,829,4,90
43,0,96,16,0,184,0,90
234,0,127,2,0,306,0,90
187,0,834,44,0,1100,1,0
167,0,616,13,6,858,13,0
17,0,526,81,1,815,4,90
84,0,114,1,0,303,2,90
621,0,844,42,0,1092,1,0
5,0,114,24,0,173,0,90
25,0,403,29,0,631,2,90
110,0,752,1,0,1042,1,90
109,0,487,18,1,833,2,90
89,0,86,7,0,186,3,90
177,0,54,3,0,136,0,90
45,0,101,20,14,213,7,90
7,0,646,23,1,935,12,0
4,0,570,39,9,828,27,0
13,0,92,1,0,215,0,90
6,0,523,39,0,772,2,0
76,86,563,20,1,819,2,90
9,0,106,18,0,234,0,90
189,0,113,1,0,321,0,90
61,0,93,16,0,207,2,90
37,0,172,10,0,339,0,90
34,0,110,1,0,239,0,90
25,0,131,19,0,199,0,90
95,0,100,32,0,182,1,90
68,14,294,36,31,544,98,90
182,0,528,17,3,814,4,90
144,0,693,13,2,950,10,0
45,0,510,20,1,846,0,90
182,0,500,14,2,868,0,90
27,0,493,5,2,833,3,0
77,0,131,53,0,254,0,90
22,0,172,7,0,338,0,90
47,0,121,2,0,175,1,90
5,0,115,46,0,181,0,90
70,0,1,1,0,7,0,90
102,0,271,1,0,546,0,90
10,0,743,51,34,975,237,0
38,0,603,8,0,895,2,90
12,0,181,3,0,304,23,90
29,0,124,16,3,293,2,90
94,0,111,22,0,237,0,90
37,0,103,10,0,173,1,90
25,0,86,19,0,166,1,90
102,0,127,6,0,318,0,90
31,0,165,34,42,316,43,90
37,0,443,19,0,637,4,90
131,0,148,1,0,321,0,90
17,0,270,6,2,499,16,0
59,0,93,18,0,155,1,90
39,0,110,9,0,242,0,90
17,0,141,27,0,212,0,90
38,0,804,39,0,1083,1,0
23,0,603,24,0,896,2,0
74,0,82,5,0,166,0,90
121,0,128,39,2,297,0,90
66,0,156,30,7,305,0,90
98,0,266,23,12,494,3,0
8,0,693,10,0,959,6,0
63,0,131,1,0,211,56,90
36,0,123,14,0,211,0,90
86,0,491,88,1,811,3,90
60,0,139,34,0,208,0,90
32,0,498,13,0,838,0,90
16,0,145,49,0,258,0,90
1786,0,763,39,0,1049,1,0
25,0,781,27,2,1054,199,90
16,80,535,19,1,804,2,0
48,0,635,2,0,923,2,0
10,0,558,9,0,816,29,90
54,0,305,9,0,492,16,90
61,0,421,3,1,658,3,90
52,0,113,13,0,200,0,90
281,0,594,21,9,860,16,90
138,0,382,4,0,628,6,90
30,0,105,21,0,190,0,90
151,0,268,10,0,540,0,90
239,0,360,4,0,612,1,90
17,55,144,47,0,245,0,90
34,0,87,6,0,184,3,90
51,0,460,7,0,804,3,90
81,0,754,34,1,1036,1,0
58,0,787,28,0,1066,1,0
131,0,687,3,0,959,7,90
22,0,104,10,1,185,1,90
13,0,119,30,1,343,0,90
51,0,447,43,0,682,5,0
87,0,131,12,0,209,0,90
107,0,254,5,0,509,8,0
11,0,834,42,0,1094,1,0
73,0,629,24,5,895,13,90
155,0,448,2,0,668,1,90
83,47,122,53,0,210,0,90
82,0,475,17,0,792,3,90
7,0,668,33,1,968,1,0
19,0,370,1,0,594,1,90
59,0,129,1,0,321,0,90
9,0,695,26,1,960,6,0
52,0,210,17,0,461,0,90
14,0,810,108,0,1078,1,0
74,0,121,15,0,229,1,90
28,0,127,11,0,316,0,0
69,0,248,6,2,518,0,0
9,0,149,13,0,330,5,0
15,0,606,12,0,900,2,0
44,0,567,12,7,822,27,90
117,0,392,82,1,712,7,0
13,0,741,14,3,1002,155,90
33,0,507,112,2,820,4,0
48,0,779,47,9,1049,229,90
33,0,122,7,0,209,0,90
27,0,438,1,0,636,4,90
217,0,393,35,1,723,7,90
227,0,120,1,0,279,2,90
39,0,300,13,0,549,64,90
55,0,610,29,2,843,14,90
138,0,485,19,2,818,4,0
48,0,669,32,1,966,1,0
32,0,81,19,0,157,0,90
115,0,103,2,0,166,1,90
40,0,592,26,0,863,2,0
145,0,707,6,1,937,111,90
11,0,138,51,0,242,0,90
10,0,754,15,2,1026,2,90
57,0,667,23,28,897,167,0
113,0,82,24,0,193,0,90
8,0,612,19,0,845,22,0
23,0,370,51,1,548,1,0
14,0,747,53,0,1020,2,90
17,76,98,34,0,208,0,90
153,0,556,5,0,799,5,90
96,0,492,90,3,836,2,90
22,0,122,4,0,217,1,0
5,0,394,18,0,728,7,0
172,0,755,16,14,1024,188,90
75,0,702,7,2,939,120,90
14,0,783,83,10,1048,199,90
50,0,373,35,0,614,1,90
42,52,140,61,0,210,0,90
220,0,292,1,0,546,78,90
16,0,255,6,1,519,0,90
64,0,545,41,8,831,8,90
72,0,382,16,0,612,1,90
50,0,762,47,9,1048,213,90
9,0,576,8,16,823,20,90
273,0,614,12,0,908,2,0
21,0,88,10,0,204,0,90
48,0,542,33,15,842,4,90
17,0,126,26,1,224,1,90
104,0,167,4,0,331,0,90
129,0,111,14,0,211,0,90
59,0,162,6,0,275,0,90
17,0,163,2,0,304,15,90
59,0,117,8,0,269,2,90
8,0,118,1,0,263,2,90
5,0,102,10,0,208,0,90
77,0,689,8,1,954,8,0
13,0,92,13,0,161,0,90
71,0,143,25,0,267,0,90
33,0,329,16,1,555,7,90
125,0,105,5,0,191,0,90
43,0,753,11,3,1030,2,0
28,0,655,12,0,948,1,0
89,0,122,6,0,332,0,90
43,0,470,14,2,784,6,0
24,0,139,5,0,228,0,90
83,0,124,1,0,231,1,0
33,0,110,12,0,225,2,90
36,0,705,24,0,989,1,0
506,0,272,1,0,521,106,90
69,0,241,2,0,486,0,90
99,0,121,26,0,255,0,90
46,0,636,4,2,919,12,0
26,0,567,20,0,824,27,90
36,0,500,9,0,868,0,90
73,0,657,47,2,944,12,90
7,0,164,12,1,330,0,90
31,0,483,23,0,699,1,90
190,0,173,2,0,300,19,90
16,0,499,10,0,838,0,90
48,49,127,61,0,230,0,90
74,0,109,16,0,223,0,90
7,0,452,4,0,687,1,90
83,0,750,18,14,1018,183,90
9,0,127,9,0,229,0,90
60,0,646,56,0,936,12,90
19,0,497,110,2,839,0,90
6,0,770,77,10,1054,213,90
133,0,96,8,0,179,0,90
302,0,416,1,0,598,3,90
38,0,665,22,7,961,12,0
244,0,644,22,0,947,2,0
91,0,781,11,0,1066,1,90
38,0,846,49,37,1121,371,90
8,0,531,9,10,816,4,90
50,0,319,13,1,525,8,90
55,0,688,38,10,921,91,90
31,0,116,29,0,244,0,90
13,0,145,41,42,385,0,0
5,0,124,41,0,209,0,90
26,22,317,27,2,525,8,90
108,0,147,22,2,318,0,90
124,0,136,5,0,297,0,0
11,0,443,18,0,626,4,90
57,0,128,10,0,199,0,90
37,0,371,1,0,545,20,90
152,0,515,7,0,764,2,90
21,0,765,17,5,1049,216,90
30,0,115,10,0,228,1,90
45,0,131,14,0,284,0,90
205,0,109,21,0,232,0,90
11,0,119,30,3,243,2,90
116,0,129,3,0,217,0,90
63,0,77,10,0,183,0,90
11,0,96,16,0,175,0,90
11,0,707,40,10,940,112,90
68,0,592,1,0,847,26,90
55,0,140,5,0,222,0,90
20,51,112,55,0,199,1,90
9,0,555,3,0,796,28,90
31,0,161,3,0,278,0,90
17,0,715,50,0,1002,1,0
46,0,833,35,1,1093,1,0
139,0,448,1,0,640,1,90
57,0,130,1,0,217,0,90
32,0,290,11,1,492,14,90
12,0,26,5,0,62,0,90
45,0,473,34,0,655,1,90
49,0,123,13,0,284,2,90
21,0,574,24,5,831,27,0
17,0,103,5,0,179,1,90
112,0,126,13,0,217,0,90
3,0,119,16,212,224,27,90
36,0,167,20,24,314,42,90
32,0,124,1,0,329,0,90
54,0,417,31,0,651,2,90
76,0,92,28,2,223,0,90
34,39,439,22,3,636,4,90
135,0,840,25,1,1092,1,90
30,0,613,34,0,851,22,0
52,0,86,14,0,156,1,90
40,0,379,18,0,627,1,90
87,0,503,10,2,827,4,0
39,0,107,12,0,194,0,90
214,0,158,32,42,308,43,90
35,0,764,24,6,1041,231,90
130,0,374,2,0,619,6,90
23,0,82,15,0,152,0,90
123,0,153,1,0,346,4,90
15,0,497,115,2,844,0,90
33,0,89,25,0,204,0,90
937,0,88,2,0,188,3,90
64,0,104,5,0,223,1,90
32,0,508,5,0,765,3,0
75,18,314,25,2,515,11,90
23,0,497,133,2,862,0,90
61,0,295,14,0,519,45,90
100,0,403,29,0,637,2,90
45,0,609,37,0,852,23,0
168,0,768,1,0,1043,1,90
121,0,651,24,28,874,141,0
22,0,781,53,5,1044,230,90
60,0,95,19,0,188,0,90
23,0,333,2,0,531,0,0
15,0,572,38,12,839,9,90
35,0,111,1,0,304,2,90
32,0,111,13,0,172,1,90
161,0,114,3,1,220,23,90
265,0,465,1,0,719,15,90
70,0,126,2,0,197,0,90
225,0,709,1,0,994,3,0
43,0,753,18,0,1027,2,90
27,0,128,1,0,204,0,90
50,0,126,11,0,304,0,90
18,8,36,14,0,113,0,90
9,0,107,12,2,225,2,90
84,0,126,10,0,221,0,90
106,0,763,95,10,1021,190,90
11,0,483,35,1,824,3,90
10,0,735,25,0,1033,1,0
43,0,327,11,0,538,0,0
109,0,651,1,0,873,141,90
472,0,854,35,1,1114,1,90
1290,0,666,25,0,953,1,0
32,0,121,12,1,212,0,90
26,0,378,6,0,610,1,90
42,0,501,112,2,817,6,0
42,0,134,25,0,260,0,90
79,0,156,2,1,308,12,90
79,0,113,34,0,198,0,90
5,0,153,5,0,272,0,90
74,0,458,21,3,789,3,90
38,52,139,46,0,241,0,90
7,0,139,41,0,234,0,90
41,0,762,97,10,1023,190,90
322,0,467,7,1,772,6,0
39,30,54,22,0,149,0,90
29,0,168,3,0,328,0,90
195,0,342,1,0,564,6,90
30,0,114,4,0,222,1,90
75,0,460,20,1,717,4,0
123,0,474,20,0,670,1,90
5,0,574,39,9,833,27,90
118,0,310,4,0,490,16,90
122,52,140,59,0,214,0,90
329,0,680,76,10,923,87,90
37,0,478,1,0,826,2,90
24,0,110,29,0,196,0,90
115,0,483,28,0,840,0,90
100,0,113,22,0,171,0,90
181,0,703,1,0,929,106,90
38,0,91,26,0,206,0,90
34,0,127,10,0,219,1,90
65,0,134,1,0,296,0,90
10,0,480,90,2,830,2,90
106,0,108,1,0,189,1,90
80,0,102,28,0,210,0,90
93,0,772,21,2,1057,230,90
772,0,563,15,2,806,8,90
14,0,601,2,0,891,2,0
40,0,126,23,0,183,0,90
69,0,462,18,0,646,1,90
11,0,714,35,0,983,4,90
110,0,304,18,0,521,0,90
27,0,34,12,0,83,0,90
32,0,114,7,0,243,0,90
278,21,99,22,1,179,1,90
33,0,140,13,0,245,0,90
31,0,478,44,3,705,1,90
21,0,491,1,0,707,122,90
18,0,482,16,0,834,2,90
18,0,605,27,2,857,19,90
7,0,91,9,0,151,1,90
11,0,106,1,0,193,0,90
35,0,134,17,0,296,0,90
20,0,127,21,0,208,0,90
8,0,97,29,1,222,2,90
80,0,780,15,0,1049,1,90
66,0,52,1,0,132,0,90
18,0,592,27,5,847,26,90
68,0,85,2,0,175,1,90
10,0,114,6,0,227,1,90
34,0,359,2,0,602,1,90
35,0,444,32,0,655,1,0
52,0,110,1,0,200,1,90
147,0,472,10,0,806,2,90
212,0,444,3,0,665,1,90
79,0,231,19,0,474,0,90
8,0,728,12,7,954,125,90
28,0,116,1,0,222,30,90
106,0,581,30,35,823,26,90
25,0,153,6,0,353,4,0
34,0,710,13,0,970,5,0
50,0,109,27,4,217,2,90
26,0,491,42,1,833,3,90
19,0,385,31,4,689,7,0
50,0,755,57,0,1041,1,0
53,0,554,21,5,794,28,90
13,0,153,8,0,305,6,0
8,65,466,17,1,734,4,0
60,0,262,31,0,537,0,90
15,0,490,3,0,840,0,90
54,0,134,44,0,232,0,90
13,0,128,47,0,217,0,90
5,0,506,34,1,838,0,90
67,0,575,9,5,826,24,90
9,0,265,7,0,539,145,90
60,0,90,4,0,178,0,90
47,0,158,25,50,311,44,90
24,0,128,21,0,231,0,90
29,0,589,6,2,833,41,90
83,0,776,26,1,1055,1,0
30,0,547,19,5,834,7,90
32,0,112,1,0,219,0,90
89,56,147,68,0,255,0,90
60,0,107,10,0,200,0,90
5784,0,556,7,34,800,5,90
69,0,123,1,0,211,0,90
143,0,393,26,0,628,1,90
7,0,154,22,0,409,0,0
46,0,98,22,14,215,1,90
23,0,129,9,0,253,0,90
35,0,113,21,0,199,0,90
9,0,503,23,0,755,3,0
13,0,265,25,0,509,15,0
26,0,243,4,0,476,0,90
12,0,106,1,0,233,1,90
26,0,115,12,1,200,1,90
13,0,159,77,0,268,0,90
40,0,492,1,0,714,66,90
60,0,392,14,1,717,7,0
13,0,319,8,4,521,8,90
123,0,493,21,2,857,0,90
24,0,130,1,0,259,0,90
243,0,492,10,0,707,1,90
22,0,771,45,0,1028,1,90
80,0,722,1,0,980,4,0
12,0,467,60,1,816,3,90
276,0,703,1,0,928,106,90
31,28,115,27,0,203,0,90
25,0,609,39,0,855,23,0
130,0,94,24,0,161,1,90
43,17,379,31,1,599,1,90
112,0,475,1,0,798,2,90
12,0,139,1,0,286,0,90
29,50,128,62,0,229,0,90
129,0,86,5,0,153,0,90
69,0,124,13,2,306,0,90
46,64,160,84,0,281,0,90
7,0,112,47,0,172,1,90
32,0,759,45,6,1033,1,90
29,0,780,87,10,1060,197,90
55,0,124,16,0,194,0,90
21,0,105,3,0,228,1,90
36,5,487,10,0,837,0,90
59,0,116,4,0,203,1,90
131,0,285,8,2,524,103,90
220,0,466,35,1,775,6,0
45,0,383,61,1,656,7,0
29,0,388,10,0,552,20,90
135,0,137,40,0,236,0,90
200,13,264,29,31,534,129,90
19,0,149,22,19,326,5,0
11,0,93,21,0,170,1,90
75,0,107,7,0,308,2,90
34,0,133,38,0,255,0,90
88,0,835,26,1,1099,1,0
14,0,128,8,0,227,0,90
96,56,143,51,0,264,0,90
74,0,107,1,0,313,0,90
1662,0,506,10,0,758,3,90
85,0,374,21,0,589,1,90
98,0,478,1,0,828,2,90
43,0,159,18,0,328,0,90
61,0,469,36,0,691,1,90
29,0,686,58,0,951,9,90
110,0,776,25,2,1038,199,90
16,0,110,46,0,176,0,90
6,0,261,18,0,489,5,0
44,0,393,9,1,705,7,0
20,0,156,2,0,321,0,90
74,0,125,14,0,190,0,90
82,0,565,21,1,823,27,0
33,0,764,47,0,1040,231,90
8,33,706,17,0,954,5,0
85,0,125,1,0,300,0,90
1654,0,534,13,0,800,2,0
171,0,412,1,0,660,5,90
34,0,450,8,2,684,5,0
5,0,563,11,2,811,9,90
53,0,156,3,0,323,0,90
21,0,148,23,49,373,1,0
163,0,156,3,8,306,0,90
54,53,115,55,0,201,1,90
98,0,773,16,0,1030,1,90
42,0,525,41,1,830,4,90
92,0,488,63,0,749,4,0
27,0,780,34,13,1063,213,90
58,0,484,64,1,807,2,90
311,0,620,5,0,880,13,0
42,0,545,7,0,832,8,90
62,0,130,11,0,224,0,90
81,22,493,15,0,833,3,0
140,0,109,20,0,230,0,90
31,0,250,34,0,522,0,90
37,0,134,17,0,296,0,0
117,0,127,8,0,312,0,0
47,0,729,28,0,1029,1,0
5,0,491,8,1,827,3,90
14,0,589,37,12,842,14,90
61,0,718,28,2,1003,1,0
54,0,94,9,0,204,3,90
26,0,662,35,14,903,67,90
185,0,396,25,0,626,1,90
23,0,124,3,0,217,0,90
43,0,780,4,1,1046,229,90
184,0,674,24,7,948,10,90
6,0,242,44,3,477,0,90
171,0,461,39,1,806,3,90
77,0,255,24,0,517,0,0
97,0,727,13,18,960,210,0
5,0,655,47,0,949,1,0
5,0,495,72,1,834,2,90
80,0,279,50,7,489,0,0
111,0,159,1,0,327,0,0
49,0,86,16,0,173,0,90
48,0,528,27,1,810,4,90
36,0,470,10,0,808,2,90
15,0,549,49,0,824,2,0
56,0,571,1,2,836,9,90
23,0,507,9,1,822,4,0
29,0,130,9,0,260,0,90
54,0,500,137,2,868,0,90
80,0,760,9,0,1044,1,0
109,0,130,29,0,207,0,90
266,0,106,2,0,231,0,90
39,0,86,38,0,175,0,90
42,0,71,4,0,172,0,90
53,0,607,37,8,844,14,90
6,0,453,1,0,702,1,90
150,0,85,1,0,155,0,90
80,0,92,25,15,213,0,90
60,0,445,19,0,633,2,90
55,3,21,8,0,50,0,90
93,0,104,16,0,216,0,90
9,0,562,15,2,821,29,90
127,0,82,3,0,161,0,90
101,0,254,1,0,512,0,90
59,0,152,9,0,317,0,0
31,0,124,46,0,216,0,90
39,0,124,20,0,212,0,90
939,0,793,12,1,1081,1,0
19,86,118,44,0,217,0,90
6,133,843,34,0,1111,1,0
32,0,107,2,0,204,0,90
68,0,165,46,43,430,0,90
33,0,118,1,0,342,0,90
21,0,747,14,0,1010,3,90
140,0,134,1,0,261,0,90
77,0,445,4,0,635,2,90
70,0,116,5,0,221,1,0
13,0,328,26,1,511,17,90
28,23,104,21,1,172,1,90
113,0,296,16,2,501,13,90
59,0,107,11,0,200,0,90
61,0,327,8,1,537,0,0
59,0,516,16,3,805,3,90
275,0,676,3,0,972,1,90
16,0,107,4,1,221,14,90
23,0,666,14,0,959,1,0
22,3,21,7,0,49,0,90
31,0,158,80,0,274,0,90
25,0,171,16,0,334,0,90
93,0,749,26,1,1019,3,0
66,50,135,72,0,248,0,90
20,0,77,10,0,187,0,90
43,0,556,19,2,800,5,90
22,0,148,27,26,369,1,0
84,0,543,3,0,839,5,90
10,14,323,47,1,539,0,0
67,0,475,35,0,669,1,90
41,0,102,20,0,210,0,90
36,0,148,6,0,366,1,0
57,0,164,2,12,302,15,90
44,0,746,8,7,1003,161,90
35,115,715,25,1,1000,1,0
47,0,479,32,0,696,1,0
5,0,526,82,1,816,4,90
63,0,84,28,15,213,0,90
64,2,178,33,26,434,0,90
211,0,771,19,46,1015,290,90
22,0,788,76,8,1052,1,90
63,0,752,54,0,1029,3,90
152,0,499,13,2,814,5,0
27,0,452,25,0,684,1,90
3,0,121,30,0,336,0,90
90,0,167,17,1,437,0,90
46,0,719,27,1,1004,1,0
18,0,417,7,0,604,1,0
88,0,83,10,0,173,0,90
88,0,560,10,32,801,5,90
31,0,248,20,0,518,0,0
98,0,147,12,0,296,0,90
25,0,127,4,0,199,0,0
185,0,685,33,0,979,1,0
36,0,496,90,2,837,2,90
7,0,546,76,10,843,4,90
39,0,125,1,0,304,0,90
37,0,506,19,1,841,0,90
11,0,480,42,9,735,21,90
418,0,180,1,5,441,0,90
10,0,95,1,0,177,0,0
24,0,641,28,0,926,12,0
17,0,327,2,0,533,0,0
50,0,2,3,0,11,0,90
91,0,528,42,3,814,4,90
53,20,749,32,35,1007,162,90
77,0,90,19,0,180,0,90
31,0,745,2,0,980,140,90
22,0,131,43,0,198,0,90
629,0,109,10,0,222,19,90
7,0,155,30,42,306,45,90
10,0,667,32,10,903,65,90
24,0,111,21,4,226,2,90
82,0,497,7,0,833,3,0
36,0,490,84,29,736,34,90
206,0,376,1,0,620,6,90
67,0,782,61,0,1051,1,90
167,0,693,2,0,910,178,90
67,0,128,2,0,196,0,90
26,50,138,62,0,209,0,90
33,0,111,19,0,198,0,90
32,0,489,16,1,838,2,90
154,0,270,1,0,490,1,0
63,0,144,10,0,263,0,90
82,0,382,23,0,604,1,90
64,0,166,5,0,336,0,90
55,0,63,15,0,170,0,90
29,0,773,56,6,1032,206,90
10,0,341,17,1,564,6,90
19,0,628,3,6,861,86,90
91,33,693,14,0,959,6,0
10,0,719,104,0,1007,1,0
29,7,482,8,0,817,4,0
23,0,494,71,1,830,2,90
18,0,501,12,0,838,0,90
25,0,141,34,0,223,0,90
45,0,409,32,3,579,21,90
115,0,616,47,8,875,13,90
34,0,634,14,7,916,13,0
134,0,462,13,1,806,3,90
10,0,107,31,2,229,2,90
40,54,136,60,0,215,0,90
24,53,142,57,0,213,0,90
56,0,113,21,0,196,0,90
24,0,137,3,0,284,0,90
47,0,208,2,0,459,0,90
46,0,142,35,0,252,0,90
31,46,124,53,0,213,0,90
5,0,429,17,0,624,4,90
7,0,761,26,0,1057,1,0
29,0,293,14,2,491,14,90
11,0,114,11,0,197,0,90
37,0,670,5,0,945,10,90
32,52,135,62,0,216,0,90
20,0,629,36,12,886,50,90
44,52,133,62,0,215,0,90
165,0,543,68,10,831,5,90
96,0,346,8,2,580,6,90
116,0,106,32,0,217,0,90
154,43,86,42,0,163,1,90
98,0,126,17,0,230,1,90
183,0,113,31,2,233,0,90
44,53,137,63,0,216,0,90
349,0,359,11,0,602,1,90
43,73,94,33,0,211,0,90
24,0,107,26,0,227,0,90
52,0,482,1,0,791,3,90
77,0,142,26,0,243,0,90
69,0,85,3,0,174,0,90
8,0,558,29,0,819,29,90
84,0,127,4,0,222,1,0
18,0,668,49,2,963,11,90
50,0,158,28,26,327,6,90
6,0,80,2,0,159,0,90
6,0,764,20,5,1053,213,90
34,0,206,16,0,454,0,90
60,0,260,10,0,513,15,0
79,0,88,7,0,187,3,90
8,0,748,39,21,1005,161,90
62,0,780,26,1,1063,1,0
27,0,358,9,2,596,6,90
24,46,112,48,0,202,0,90
44,0,457,51,0,708,4,0
4,0,166,3,0,327,0,90
113,0,320,5,0,515,8,90
95,0,396,1,0,624,1,90
10,0,117,8,0,211,0,90
66,0,264,9,5,543,142,90
53,0,605,1,0,844,22,0
36,0,760,30,2,1040,1,90
171,0,645,9,0,948,2,0
164,0,110,13,0,165,1,90
50,0,457,13,0,796,3,90
36,0,774,27,0,1056,1,0
265,0,281,6,0,505,32,90
6,0,500,21,0,828,3,0
12,0,837,27,0,1093,1,0
35,0,320,3,0,540,1,0
50,0,456,18,0,706,1,90
39,0,617,29,0,914,2,0
32,0,609,40,0,856,23,0
88,0,505,11,2,819,4,0
19,0,81,9,0,162,0,90
14,0,542,8,10,837,4,90
41,0,749,12,3,1004,166,90
249,0,392,1,0,620,1,90
481,0,706,20,1,956,5,0
26,96,370,49,0,594,1,90
61,0,396,1,0,628,1,90
48,0,130,1,0,193,0,90
64,0,524,1,0,773,2,0
83,2,85,5,0,157,0,90
118,0,514,11,2,757,2,90
24,0,587,38,2,831,41,90
26,0,738,29,0,1039,1,0
91,0,123,1,0,290,2,90
32,0,126,5,0,223,1,90
38,0,746,12,4,1013,3,0
59,0,531,28,6,790,2,0
6,0,706,64,9,954,5,90
19,0,836,5,3,1097,1,0
15,0,663,27,1,958,12,90
86,0,126,1,1,307,0,90
8,47,122,55,0,213,0,90
26,0,96,53,0,148,1,90
24,0,506,35,1,841,0,90
37,57,151,68,0,260,0,90
28,0,451,9,2,685,5,90
14,0,138,39,0,222,0,90
6,0,100,33,88,211,4,90
16,0,113,18,0,202,1,90
12,0,720,11,0,1014,1,0
47,0,154,3,0,308,11,90
50,0,142,10,0,214,0,90
301,0,97,1,0,209,2,90
65,0,500,16,2,755,3,0
67,3,21,6,0,48,0,90
109,0,113,38,0,198,0,90
131,0,452,2,0,701,1,90
40,0,316,5,0,502,17,90
303,0,168,1,0,335,0,0
82,0,130,3,0,201,0,90
46,0,116,27,0,190,0,90
191,0,486,11,1,831,2,90
25,38,128,36,0,220,0,90
31,0,556,18,2,798,5,90
12,0,568,21,0,823,2,0
69,0,113,12,0,198,0,90
26,0,443,38,2,630,2,90
82,0,110,6,0,316,0,90
267,0,397,8,1,703,7,0
29,0,773,23,5,1034,210,90
12,0,106,6,0,231,0,90
45,0,119,27,0,339,0,90
22,6,356,18,1,531,19,90
6,0,567,7,2,825,27,0
66,0,97,12,0,178,1,90
31,0,597,19,2,849,26,90
328,0,101,28,0,174,1,90
21,0,122,30,6,261,2,90
26,0,122,40,0,253,0,90
39,0,131,13,0,191,0,90
33,0,457,54,0,710,4,0
57,0,496,26,0,833,3,0
118,0,299,10,6,543,66,90
38,0,112,8,0,208,0,90
72,0,446,1,0,639,2,90
16,0,616,52,0,878,13,0
101,0,120,1,0,205,0,90
67,0,131,1,0,207,0,90
5,0,469,59,1,815,3,90
12,0,443,41,2,633,2,90
47,0,124,14,0,179,1,90
35,0,148,12,1,360,3,0
82,0,121,48,7,337,0,90
12,0,95,29,1,206,3,90
291,0,483,16,0,816,4,0
44,0,419,15,0,614,1,0
97,0,126,6,0,291,0,90
23,51,121,51,1,192,1,90
109,0,841,6,2,1092,1,90
16,0,104,13,0,184,1,90
15,0,716,38,0,992,4,90
121,0,635,5,2,901,13,0
102,0,761,23,2,1041,217,90
18,0,142,20,0,382,0,0
5,0,597,24,1,824,50,90
4,0,185,47,43,438,0,90
127,0,606,24,1,858,19,0
66,0,611,7,0,852,22,90
27,0,156,4,12,340,5,0
33,0,781,20,15,1069,233,90
38,0,237,22,0,481,0,0
65,0,448,3,0,674,1,90
111,0,89,1,0,181,0,90
176,0,107,44,10,312,0,90
220,0,380,3,0,544,20,90
41,0,131,4,3,210,57,90
21,0,34,11,0,82,0,90
74,2,461,12,0,803,3,90
13,0,123,13,0,210,0,90
97,0,69,12,0,160,0,90
43,0,128,12,0,207,0,90
29,0,120,1,0,343,0,90
50,0,126,2,0,212,43,90
145,0,97,2,0,178,0,90
42,0,710,43,6,1009,3,0
61,32,715,15,0,999,1,0
34,0,124,18,0,208,0,90
48,0,103,51,0,163,1,90
83,0,264,26,0,510,15,0
233,0,97,20,0,178,0,90
35,0,780,50,51,1021,302,0
42,8,332,20,0,556,7,90
114,0,687,7,0,953,8,0
43,0,761,12,0,1048,1,0
91,0,141,2,0,284,0,90
16,0,161,43,43,421,0,0
2,0,118,30,3,243,2,90
49,0,650,93,37,882,134,90
88,0,673,33,7,926,76,90
106,0,80,2,0,170,0,90
55,0,265,24,0,508,15,0
67,0,736,16,6,979,139,90
15,0,497,120,2,849,0,90
33,0,776,63,0,1049,1,90
13,15,573,14,7,830,27,90
94,0,601,6,8,822,52,90
46,0,115,1,0,201,1,90
17,0,113,11,1,194,1,90
35,0,750,12,6,1021,179,90
54,0,107,10,0,206,0,90
126,0,266,35,7,506,15,90
78,0,92,15,0,177,0,90
44,0,697,79,9,927,104,90
59,0,573,2,3,825,18,90
7,0,108,15,0,213,0,90
74,0,121,26,0,319,0,90
77,0,417,1,0,601,3,90
71,0,485,1,0,809,3,0
