@relation hadoop

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,14}


@data
46,0,1332,1,0,797,6,14
201,0,0,13,2,287,63,14
34,0,932,35,0,685,0,14
174,0,1066,4,0,917,0,14
48,0,962,44,0,960,6,14
89,0,1206,35,6,994,36,14
141,0,0,6,1,309,23,14
19,0,0,5,0,592,4,14
49,0,1186,6,1,956,5,14
30,0,893,98,2,738,6,14
71,0,1094,3,0,952,0,14
76,0,162,9,1,529,11,14
40,0,428,12,0,443,1,14
52,0,611,9,5,728,22,14
149,0,0,2,0,226,22,14
17,0,0,4,0,573,23,14
92,0,1278,14,34,996,86,14
105,0,0,2,0,364,39,14
44,0,761,21,0,790,4,14
30,0,0,10,5,383,64,14
43,0,0,21,4,263,32,14
37,0,0,25,0,592,10,14
92,0,598,39,0,628,0,14
34,0,948,8,0,723,0,14
87,0,1354,23,3,1038,118,14
11,0,1120,4,0,784,25,14
68,0,628,1,0,624,2,14
27,0,632,26,1,666,0,14
17,0,0,12,1,540,48,14
72,0,901,13,0,826,7,14
28,0,0,5,3,599,47,14
87,0,1246,3,0,741,1,14
42,0,1200,1,0,804,51,14
44,0,0,48,12,258,33,14
34,0,0,35,11,526,52,14
14,0,1050,10,1,752,11,14
89,0,1372,30,0,1103,5,14
125,0,726,3,0,536,2,14
500,0,0,4,1,576,40,14
188,0,0,19,9,541,77,14
23,0,0,19,2,589,33,14
15,0,1316,62,0,1078,45,14
51,0,1536,10,6,1189,55,14
23,0,1362,29,26,1095,12,14
46,0,0,4,0,53,0,14
14,0,1417,12,1,1050,19,14
19,0,950,15,0,666,0,14
86,0,0,14,8,532,41,14
67,0,926,20,0,694,0,14
63,0,1326,34,0,775,3,14
50,0,0,1,0,413,49,14
50,0,1422,3,0,759,36,14
112,0,0,1,0,638,17,14
51,0,0,35,6,564,46,14
16,0,606,5,3,713,3,14
51,0,1154,2,0,844,11,14
50,0,1546,14,3,828,28,14
76,6,1116,32,11,963,9,14
40,0,1378,36,21,1040,8,14
43,0,0,3,0,630,19,14
76,0,0,7,1,584,34,14
78,0,728,3,0,531,1,14
30,0,1038,33,0,988,6,14
291,0,0,38,22,229,37,14
65,0,0,22,0,636,43,14
212,0,0,16,4,376,27,14
29,0,0,4,1,549,6,14
30,0,558,28,0,704,0,14
29,0,1466,15,3,1161,24,14
28,0,436,15,14,435,0,14
81,0,622,5,0,660,0,14
32,0,600,8,0,577,0,14
83,0,1344,25,2,1078,54,14
152,0,0,13,2,559,11,14
50,0,0,15,4,284,59,14
80,0,1265,6,0,907,3,14
78,0,918,63,0,881,0,14
32,0,1086,7,0,744,6,14
92,0,1294,2,0,765,8,14
170,0,0,25,3,322,20,14
81,0,1458,1,2,826,100,14
106,0,0,8,0,573,18,14
71,0,0,17,9,227,42,14
24,0,516,41,27,497,13,14
246,0,0,10,5,636,15,14
27,18,688,19,3,770,1,14
48,0,0,10,2,290,46,0
95,0,897,2,0,762,7,14
75,0,639,4,1,768,6,14
47,0,840,36,0,894,6,14
64,0,966,29,0,691,7,14
45,0,0,35,0,589,39,14
115,0,1194,26,1,804,49,14
110,0,952,9,0,707,48,14
14,0,0,19,0,287,43,14
21,0,0,7,2,563,10,14
124,0,498,8,1,375,1,14
54,0,0,1,0,532,65,14
53,0,0,3,0,254,33,14
64,0,1064,55,0,982,4,14
24,0,1426,16,24,1067,6,14
34,0,658,2,0,624,0,14
83,0,1540,20,11,823,116,14
66,0,0,7,0,220,0,14
40,0,720,2,0,536,3,14
83,0,1240,1,2,734,25,14
104,0,1433,8,0,999,43,14
18,0,1238,53,1,740,1,14
207,10,946,9,12,1058,4,14
30,0,1433,2,0,1056,19,14
20,0,0,1,0,633,23,14
27,0,596,28,0,699,0,14
195,0,0,8,2,345,23,14
37,0,799,16,0,876,2,0
58,0,558,30,0,695,0,14
49,0,954,11,0,767,8,14
35,0,0,7,0,563,44,14
35,0,1433,47,11,991,32,14
40,0,940,11,0,779,8,14
24,0,1318,9,26,1068,44,0
60,0,0,7,0,562,10,14
78,0,1140,83,123,949,14,14
125,0,0,14,1,268,49,14
82,0,808,26,4,857,9,14
65,0,0,13,3,346,23,14
34,0,1288,2,0,831,62,14
124,8,1127,29,11,946,7,14
45,0,1080,47,1,779,9,14
238,0,0,4,0,65,0,14
168,0,0,5,0,584,7,14
24,0,0,38,0,641,16,14
10,0,815,39,1,804,5,14
66,0,624,2,0,666,0,14
41,0,1122,19,7,738,47,14
96,0,1528,21,7,1185,52,14
98,0,474,6,38,596,1,14
30,0,1148,22,8,743,15,14
23,0,970,19,1,881,8,14
191,0,912,5,0,653,0,14
86,0,676,6,2,621,1,14
25,0,1346,12,1,1077,54,14
37,0,546,15,26,506,18,14
12,0,1139,23,5,921,7,14
197,0,0,35,8,314,22,14
29,0,1444,46,7,1009,56,14
86,0,1090,28,0,757,32,14
23,0,994,13,1,770,7,14
8,0,889,4,0,697,4,14
28,0,1250,18,2,732,25,14
27,0,0,4,0,586,7,14
33,0,676,9,0,503,3,14
43,0,1556,6,2,813,120,14
58,0,0,13,2,384,54,14
32,0,1199,34,22,946,5,14
46,0,1306,19,0,747,15,14
26,0,1280,47,2,752,23,14
166,0,1018,36,0,774,7,14
33,0,0,15,2,615,2,14
38,0,0,6,3,526,42,14
58,0,0,2,0,573,49,14
30,0,1306,15,4,1061,45,14
16,0,640,17,14,698,38,14
89,0,0,9,3,364,31,14
51,0,0,1,0,227,0,14
6,0,0,52,17,613,36,14
62,0,1432,17,1,1141,103,14
40,0,0,7,0,18,0,14
14,0,772,54,0,660,0,14
50,0,0,1,0,632,18,14
37,0,942,6,1,666,7,14
67,0,1160,23,0,794,40,14
63,0,1210,6,1,1029,41,14
34,0,0,9,4,288,42,14
9,0,0,13,0,615,27,14
63,0,656,4,0,624,0,14
41,0,1374,53,1,1120,7,14
30,0,626,40,0,652,0,14
15,0,1204,25,6,909,56,14
19,0,720,22,3,531,3,14
22,0,1188,4,1,959,31,14
54,0,120,14,1,543,21,14
4,0,1534,2,0,825,29,14
22,0,1118,18,0,726,0,14
85,0,0,36,7,359,47,14
124,0,0,9,0,230,38,14
31,0,0,43,0,635,16,14
16,0,1120,34,33,787,9,14
129,0,0,9,0,89,0,14
37,0,0,8,1,611,36,14
37,0,1060,18,0,979,5,14
120,0,0,23,5,565,49,14
67,0,934,37,0,690,0,14
38,0,637,1,0,698,39,14
53,0,0,7,0,604,4,14
126,0,960,35,0,744,7,14
122,0,934,2,1,667,0,14
135,0,0,49,0,178,0,14
87,0,0,3,2,288,55,14
172,0,1114,10,0,1018,45,14
22,0,1056,65,2,990,6,14
72,0,0,23,0,549,7,14
19,0,560,18,1,662,0,14
52,0,1280,2,3,748,23,14
65,0,0,1,0,567,6,14
14,0,903,7,0,825,7,14
199,0,0,2,0,286,42,14
40,0,869,15,0,687,7,14
56,0,0,13,7,283,42,14
41,0,618,27,0,664,0,14
54,0,924,44,0,711,0,14
39,0,1450,5,0,987,48,14
37,0,1426,34,4,760,51,14
331,0,0,6,1,538,52,14
60,0,1178,7,8,747,19,14
39,0,1122,8,0,842,16,14
52,0,942,32,0,671,0,14
29,0,0,1,0,366,18,14
11,0,1444,47,7,1010,56,14
51,0,0,4,0,612,29,14
54,0,1240,1,0,1034,47,14
42,0,1326,23,7,1062,109,14
32,0,0,49,7,353,54,14
87,0,0,10,1,271,57,14
45,0,766,21,16,657,0,14
37,0,674,13,67,620,1,14
167,0,762,27,0,552,2,14
35,0,885,2,2,739,6,14
80,0,752,13,97,655,0,14
122,0,1274,11,0,912,3,14
18,0,1144,7,26,787,53,14
52,0,1162,5,7,764,27,14
138,0,1048,1,1,747,23,14
269,0,974,9,0,748,6,14
22,0,616,24,1,659,0,14
42,0,1370,41,40,1106,186,14
94,0,1050,5,1,750,36,14
54,0,1324,2,0,1028,13,14
71,0,1568,2,0,802,112,14
55,0,1458,2,0,825,100,14
36,0,1104,3,0,884,22,14
81,0,0,9,4,604,3,14
134,0,0,7,0,297,25,14
98,0,1088,17,6,722,5,14
24,0,0,1,0,339,36,14
41,0,1197,24,0,878,3,14
96,0,0,11,5,230,37,14
163,0,0,7,0,363,48,14
189,0,0,2,0,624,17,14
85,0,0,25,0,599,9,14
38,0,679,18,24,746,2,14
60,0,1394,24,14,742,50,14
139,0,1292,1,1,770,8,14
75,0,940,10,0,687,0,14
41,0,1152,31,0,679,0,14
37,0,1264,2,2,725,0,14
64,0,0,3,0,355,30,14
48,0,942,2,0,665,7,14
32,0,1112,4,2,757,44,14
109,0,542,42,27,507,15,14
87,0,0,23,0,294,9,14
34,0,1038,4,0,866,13,14
27,0,450,21,0,320,4,14
19,0,1036,28,0,741,11,14
107,0,874,48,3,832,167,14
39,0,750,1,0,660,0,14
35,0,1194,25,45,912,37,14
22,0,1090,9,5,955,0,14
26,0,980,17,219,681,0,14
11,0,1136,11,0,747,7,14
33,0,934,9,0,694,0,14
123,0,0,14,0,533,35,14
28,0,1232,17,28,971,61,14
80,0,1098,11,1,736,6,14
65,0,0,47,0,176,0,14
207,0,624,12,0,668,0,14
88,0,0,1,0,342,21,14
58,0,870,11,0,668,7,14
6,0,650,2,0,564,0,14
85,0,198,7,4,531,7,14
24,0,0,1,0,543,71,14
225,0,746,7,0,534,1,14
112,0,1458,44,25,1138,100,14
17,0,1486,37,4,1159,32,14
41,0,0,12,2,284,63,14
22,0,1334,23,50,1113,260,14
20,0,1419,23,5,999,39,14
96,0,1232,54,27,968,61,14
22,0,1418,46,11,1037,23,14
24,0,1004,41,0,721,18,14
72,34,1202,33,4,735,19,14
58,0,0,8,0,21,0,14
22,0,1330,28,10,1092,194,14
16,0,608,1,0,673,0,14
70,0,1350,13,1,1044,118,14
192,0,580,5,4,439,5,14
19,0,0,34,1,594,4,14
13,0,1008,28,101,678,0,14
43,0,1290,8,7,1088,271,14
46,0,1462,113,5,1141,100,14
24,0,602,21,2,567,0,14
101,0,885,7,0,740,6,14
43,0,0,52,0,193,0,14
34,0,895,6,0,770,7,14
27,0,1110,12,0,685,0,14
147,0,1546,14,9,822,33,14
89,0,0,11,1,596,7,14
35,0,0,17,1,293,42,14
100,0,128,11,2,521,16,14
80,0,570,53,0,677,0,14
42,0,0,29,0,611,2,14
75,0,348,8,0,579,5,14
42,0,0,4,0,559,44,14
27,0,783,16,1,796,4,14
32,0,0,46,17,630,50,14
76,0,982,1,0,881,8,14
35,0,909,6,0,808,7,14
42,0,1428,1,0,758,36,14
65,0,1468,19,5,958,57,14
222,0,1172,23,9,943,59,14
128,0,0,18,1,463,55,14
48,0,0,5,1,370,27,14
109,0,994,12,1,768,7,14
60,0,650,20,2,580,0,14
103,0,1134,35,17,887,25,14
26,0,1124,24,0,1023,45,14
55,0,592,1,0,568,0,14
45,0,1524,61,26,804,36,14
26,0,1016,61,1,896,13,14
140,0,0,15,4,284,62,14
59,0,0,2,1,617,24,14
60,0,0,8,0,330,15,14
14,0,956,28,3,766,8,14
21,0,1100,4,0,687,0,14
81,0,0,19,0,195,0,14
46,0,1110,19,1,818,11,14
59,0,0,1,0,505,6,14
44,0,0,49,16,560,16,14
57,0,0,8,2,617,15,14
114,0,1320,23,2,1028,111,14
24,0,1508,38,4,798,36,14
247,0,679,11,0,750,1,14
70,0,0,2,0,506,6,14
48,0,1266,1,0,979,71,14
24,0,1438,40,6,966,50,14
39,18,1212,29,24,956,7,14
18,0,636,14,0,679,0,14
31,0,0,8,0,571,52,14
52,0,1068,7,1,952,6,14
53,0,0,10,4,291,42,14
28,0,0,14,1,617,31,14
167,0,0,5,0,225,0,14
33,0,0,7,3,574,6,14
75,0,0,10,2,573,37,14
73,0,0,9,1,344,18,14
21,0,636,2,0,692,0,14
78,0,896,22,0,693,0,14
38,0,1008,1,0,905,11,14
7,0,0,23,2,584,23,14
19,0,0,16,3,635,44,14
29,0,889,8,1,856,6,14
41,0,664,2,0,464,3,14
24,0,1466,21,0,1136,95,14
249,0,1080,1,0,766,34,14
101,0,872,12,5,817,169,14
18,0,1378,36,22,1036,16,14
28,0,1012,33,0,972,6,14
16,0,1320,4,0,799,7,14
27,0,864,7,0,825,169,14
71,0,550,41,27,515,18,14
14,0,956,17,0,768,8,14
155,0,1102,11,0,690,0,14
37,0,0,10,5,366,18,14
29,0,0,50,0,174,0,14
31,0,452,29,67,595,2,14
20,0,654,31,67,622,1,14
31,0,700,2,0,526,3,14
50,0,0,9,5,616,27,14
14,0,622,25,1,632,0,14
12,0,1074,21,3,925,88,14
425,0,1416,20,6,1010,24,14
10,0,1194,43,2,1040,45,14
32,0,0,5,1,550,6,14
54,0,1216,7,1,752,1,14
579,0,0,26,8,573,50,14
27,0,936,17,1,696,0,14
142,0,0,37,12,287,63,14
14,12,42,5,0,559,26,14
9,0,956,14,0,881,0,14
44,0,1346,1,0,838,69,14
48,0,0,15,2,640,42,14
51,0,1404,52,41,1124,174,14
46,22,1120,6,0,684,0,14
27,0,0,3,0,230,48,14
51,0,1092,18,0,958,0,14
167,0,562,15,0,715,0,14
45,0,1096,7,0,779,18,14
32,0,0,8,4,574,60,14
16,0,0,2,0,592,37,14
174,0,1433,5,4,999,43,14
30,0,0,4,0,13,0,14
76,0,0,14,1,340,21,14
39,0,0,34,6,356,33,14
21,0,768,28,0,566,2,14
39,0,0,9,3,260,10,14
21,0,994,39,5,695,7,14
31,0,1532,17,3,824,29,14
8,0,588,28,0,571,0,14
32,0,1520,12,11,1170,87,14
177,0,0,2,0,127,0,14
74,0,920,8,0,686,51,14
319,0,1102,16,0,747,6,14
71,0,0,14,2,637,42,14
67,0,1134,12,0,941,7,14
60,0,1466,43,6,1159,24,14
218,0,990,1,0,695,7,14
37,0,0,1,0,382,19,14
92,0,0,9,6,281,54,14
61,0,1190,13,0,797,47,14
74,0,573,11,4,796,13,14
12,0,1108,16,6,748,0,14
24,0,769,28,0,836,1,14
25,0,138,6,2,522,14,14
78,0,936,15,0,680,0,14
26,0,0,12,0,221,0,14
23,0,0,35,2,553,0,14
38,0,698,29,0,520,3,14
222,0,842,3,0,890,6,14
107,0,802,3,0,584,3,14
28,0,0,4,0,487,54,14
57,0,1222,5,0,734,22,14
169,0,0,11,0,635,16,14
50,0,0,1,0,527,26,14
40,0,1444,3,1,1021,51,14
5,0,818,33,0,596,4,14
47,0,1456,1,0,932,57,14
32,0,1148,12,1,665,0,14
61,184,1536,38,1,820,32,14
15,0,0,3,0,269,29,14
249,0,0,3,0,384,18,14
47,0,1272,34,2,824,48,14
54,0,0,25,0,120,0,14
34,0,1068,1,0,763,34,14
39,0,1060,21,5,910,0,14
70,0,1124,1,0,848,8,14
8,0,1194,9,26,791,51,14
53,0,466,53,0,335,4,14
212,0,0,2,1,617,24,14
21,0,596,6,0,513,0,14
126,30,1144,20,2,755,11,14
143,0,1078,88,2,929,0,14
44,0,1150,1,0,666,0,14
137,12,1437,14,6,899,58,14
107,0,1182,33,17,918,33,14
105,0,1178,2,0,741,1,14
43,0,0,1,0,344,25,14
37,0,0,44,0,168,0,14
113,0,1194,2,0,749,1,14
27,0,0,20,4,496,8,14
358,0,1182,18,13,965,16,14
135,0,452,2,0,331,4,14
15,0,994,14,3,896,14,14
31,0,490,76,0,357,5,14
10,0,0,35,0,570,52,14
74,0,0,11,0,45,0,14
54,0,0,40,8,278,6,14
93,0,494,24,27,458,10,14
135,0,622,1,0,598,0,14
27,0,1312,21,23,1112,249,14
47,0,786,35,1,584,3,14
28,0,970,17,2,703,40,14
104,0,904,4,1,880,0,14
52,0,0,10,1,538,48,14
3,0,0,18,0,217,0,14
22,0,986,10,0,689,0,14
38,0,0,40,13,282,56,14
25,0,0,60,0,201,0,14
42,0,761,3,0,813,1,0
43,14,1377,34,24,1039,16,14
60,0,1062,2,0,738,20,14
45,0,964,10,2,898,9,14
14,0,1322,18,0,759,13,14
11,0,1010,7,2,901,19,14
12,0,970,47,2,958,6,14
20,0,1106,2,0,790,32,14
67,0,492,33,0,368,1,14
126,0,472,3,0,340,4,14
35,0,862,8,0,672,7,14
64,0,774,32,0,848,9,14
11,0,626,11,0,603,0,14
32,0,857,9,1,841,6,14
13,0,996,17,3,811,9,14
32,0,0,4,1,257,39,14
66,0,552,34,0,716,0,14
57,0,888,21,0,932,6,14
12,0,689,15,0,764,2,14
49,0,1154,13,0,839,11,14
21,0,1004,42,0,969,6,14
40,0,1350,23,10,1107,218,14
69,0,1410,28,4,1128,103,14
58,0,0,22,1,511,53,14
7,0,494,15,19,458,8,14
31,0,1186,24,18,964,27,14
156,0,1372,1,0,1033,16,14
185,0,1010,55,1,902,19,14
64,0,790,5,3,813,111,14
87,0,886,1,0,702,60,14
91,0,608,9,0,687,0,14
130,0,838,4,0,874,7,14
338,0,0,4,0,566,45,14
40,0,658,9,8,733,2,14
53,0,1136,7,8,751,8,14
15,0,1112,18,33,725,7,14
92,0,1352,5,0,763,2,14
16,0,1066,56,0,982,4,14
64,0,647,7,2,695,43,14
44,0,0,39,7,342,32,14
20,0,0,50,16,560,11,14
89,0,970,34,16,782,8,14
115,0,452,1,0,330,4,14
22,0,0,49,12,347,53,14
65,0,582,6,0,619,0,14
27,0,1010,35,9,726,14,14
48,0,0,22,0,229,0,14
191,0,958,1,1,709,45,14
70,0,1276,46,6,812,41,14
52,0,0,34,23,224,35,0
150,0,604,2,0,707,3,14
84,0,964,2,0,915,10,14
32,0,286,32,13,552,5,14
63,0,1462,29,2,1141,95,14
28,0,1120,11,3,971,0,14
39,0,0,75,0,219,0,14
27,0,1396,29,9,826,86,14
80,0,0,6,0,177,0,14
166,0,0,1,0,105,0,14
121,0,0,1,0,552,0,14
40,0,652,7,0,576,0,14
3,0,0,12,1,546,6,14
86,0,1020,29,12,743,38,14
27,0,0,22,0,103,0,14
40,0,756,73,1,572,3,14
27,0,0,18,2,347,52,14
49,0,641,4,5,741,3,14
9,0,1106,14,1,791,32,14
26,0,1314,1,0,1076,45,14
31,0,864,8,0,827,170,14
242,0,438,19,4,458,5,14
57,0,970,1,0,741,6,14
84,0,0,8,2,309,20,14
56,0,1504,23,7,1169,88,14
58,0,993,5,0,1079,69,14
40,0,1100,11,7,782,14,14
23,0,0,1,0,297,54,14
28,0,1404,62,26,751,50,14
89,0,1442,4,0,996,42,14
20,0,0,2,0,227,39,14
38,0,812,1,0,863,9,14
53,0,1134,20,6,744,7,14
135,0,966,35,0,770,8,14
82,0,764,32,0,838,9,14
48,0,0,5,4,269,48,14
70,0,1080,46,1,778,9,14
47,0,1436,111,53,1076,6,14
11,0,1068,28,0,740,20,14
77,0,805,6,0,830,130,14
50,0,992,14,0,904,0,14
27,0,622,22,1,652,0,14
34,0,897,14,0,856,6,14
172,0,0,5,0,570,49,14
47,0,0,21,4,531,38,14
109,0,580,6,0,618,0,14
65,62,1456,22,5,820,100,14
9,0,1415,5,0,1025,24,14
16,0,1330,1,0,1037,111,14
23,0,609,8,20,721,22,14
84,0,1514,10,0,1182,51,14
29,0,575,1,0,803,10,14
72,0,1312,57,2,801,6,14
39,0,1415,23,18,1026,24,14
139,0,0,16,2,613,40,14
10,0,0,3,0,297,24,14
112,0,0,3,0,280,6,14
373,0,0,2,0,279,6,14
36,0,0,47,10,293,55,14
39,1,624,12,0,649,0,14
29,0,689,24,0,745,1,14
25,0,0,7,0,238,27,0
76,0,534,4,0,714,0,14
126,0,1432,29,7,976,50,14
15,0,783,33,2,815,4,14
50,0,0,2,0,495,6,14
76,0,606,16,0,518,0,14
42,0,0,31,0,140,0,14
41,0,0,28,4,576,50,14
57,0,0,33,0,146,0,14
143,0,1012,62,2,983,6,14
24,90,354,13,1,588,5,14
72,0,982,18,0,748,7,14
110,0,0,9,6,369,18,14
25,0,0,50,0,195,0,14
160,0,774,14,2,673,0,14
30,0,888,2,0,698,58,14
23,0,0,9,1,574,39,14
75,0,0,1,0,591,10,14
35,0,1248,17,7,1035,49,14
24,0,1455,4,1,1027,48,14
169,0,0,6,1,327,22,14
192,0,760,2,0,547,2,14
120,0,1152,1,0,754,11,14
157,0,0,1,0,293,28,14
16,0,1208,15,0,746,1,14
52,48,1580,5,3,830,129,14
44,0,1212,1,0,913,44,14
35,0,1278,2,0,828,62,14
20,0,778,17,219,639,1,14
91,0,1363,12,1,895,1,14
43,0,0,11,0,506,6,14
4,28,58,6,0,555,25,14
72,0,0,5,0,227,38,14
38,0,1528,17,7,796,107,14
50,0,0,21,0,340,36,14
44,0,0,2,0,567,10,14
35,0,0,8,0,590,43,14
60,0,1378,2,0,1043,8,14
46,0,1104,33,0,690,0,14
178,0,1148,21,9,949,70,14
16,0,1445,8,0,1009,32,14
24,0,760,30,2,543,3,14
93,0,0,1,0,227,44,14
37,0,774,71,2,830,9,14
35,0,0,20,0,578,35,14
14,0,590,25,0,659,0,14
313,0,1318,3,0,804,6,14
125,0,992,21,75,677,0,14
141,0,1008,1,1,890,17,14
52,0,1110,37,1,824,9,14
29,0,0,25,11,630,42,14
33,0,552,7,0,715,0,14
57,0,774,2,0,830,9,14
15,0,1102,11,3,743,6,14
74,0,0,11,1,351,47,14
20,0,1454,39,5,964,56,14
22,0,1504,87,0,1163,88,14
15,0,438,21,229,591,2,14
53,0,0,49,12,258,33,14
28,0,472,39,27,440,0,14
78,0,0,10,1,546,3,14
24,0,766,31,0,843,9,14
87,0,0,18,0,213,0,14
54,0,994,8,15,677,0,14
33,0,0,2,0,592,7,14
16,0,1262,26,3,1063,45,14
167,0,1346,26,19,1111,192,14
7,0,889,18,0,706,4,14
43,2,1418,5,4,751,51,14
30,0,1470,30,2,1140,99,14
19,0,0,30,2,340,21,14
80,0,0,3,0,232,45,14
40,0,666,21,0,603,0,14
30,0,772,5,0,549,2,14
104,0,1158,2,0,743,0,14
79,0,1504,80,0,1155,97,14
66,0,1164,17,0,690,0,14
69,0,605,21,14,692,3,14
177,0,1510,3,0,1187,41,14
251,0,0,10,0,136,0,14
55,0,0,5,0,342,25,14
131,0,972,19,0,704,41,14
66,0,1452,4,7,1141,100,14
163,0,1383,1,0,923,1,14
61,0,0,39,6,339,37,14
14,0,760,29,0,566,2,0
48,0,0,1,0,222,0,14
44,0,0,14,3,527,63,14
65,0,0,6,0,296,52,14
42,0,122,22,10,538,20,14
21,0,0,52,16,563,11,14
174,0,630,10,0,600,0,14
5,68,104,7,0,555,24,14
34,0,0,2,0,166,0,14
30,0,695,14,0,738,1,14
34,0,0,6,3,365,36,14
75,0,0,1,0,331,15,14
44,0,842,1,0,669,7,14
4,0,1433,9,1,1054,23,14
52,0,0,11,1,589,38,14
17,0,1520,6,0,800,36,14
64,0,1186,47,1,745,1,14
36,0,1200,16,1,744,1,14
113,0,1402,14,4,747,49,14
16,0,1448,6,1,964,54,14
41,0,1006,52,1,885,19,14
67,0,0,3,0,519,56,14
88,0,0,11,1,349,36,14
68,0,1196,3,0,750,1,14
142,0,1416,50,47,1131,173,14
107,0,0,20,0,147,0,14
25,0,917,37,12,841,191,14
71,0,903,24,0,814,7,14
54,0,0,4,1,287,63,14
24,0,484,24,6,596,0,14
63,0,690,22,0,633,1,14
60,0,0,20,1,355,24,14
38,80,1446,23,11,1010,32,14
18,0,0,12,1,617,34,14
34,0,1288,45,6,763,24,14
15,0,1414,5,0,819,90,14
85,0,0,1,0,536,49,14
50,0,0,16,2,556,6,14
72,0,0,14,0,552,0,14
52,0,1250,99,0,1030,48,14
90,0,0,27,1,582,34,14
50,0,0,8,0,594,7,14
19,0,488,15,19,458,8,14
29,0,1320,53,2,1030,111,14
42,0,0,18,3,527,2,14
32,0,0,21,2,375,23,14
56,0,1134,19,7,735,56,14
40,0,1472,9,0,1155,26,14
61,0,1435,2,1,998,43,14
23,0,0,11,4,394,58,14
28,0,754,1,0,543,3,14
53,0,657,13,5,727,2,14
38,0,859,20,0,837,6,14
149,0,0,1,0,238,39,14
64,0,875,2,0,689,5,14
187,0,0,1,0,594,9,14
33,0,0,17,7,573,46,14
40,0,0,6,1,548,0,14
42,0,751,15,1,800,11,14
60,0,0,9,1,644,16,14
75,0,784,16,0,642,1,14
210,0,1114,8,3,819,13,14
53,0,1148,1,0,790,28,14
59,0,1402,8,10,821,86,14
20,1,630,13,0,674,0,14
37,0,628,16,0,664,0,14
154,0,0,13,0,436,43,14
34,0,1196,55,1,758,1,14
44,0,0,13,1,299,24,14
35,0,0,38,0,627,18,14
63,0,1072,3,0,779,33,14
83,0,1512,27,0,1183,41,14
44,0,1296,84,82,1090,263,14
72,0,1399,12,36,1036,17,14
118,0,0,16,1,295,10,14
58,0,650,5,0,562,0,14
94,0,582,7,0,775,7,14
54,0,0,8,1,450,49,14
86,0,0,3,0,288,45,14
82,0,1244,2,0,1033,47,14
104,0,0,53,0,193,0,14
14,0,1260,49,7,1069,45,14
40,0,0,3,2,280,65,14
65,0,650,45,0,598,0,14
55,0,1310,9,0,927,2,14
34,0,1536,39,3,1192,55,14
45,0,1480,9,4,779,35,14
27,0,1216,29,41,975,15,14
13,0,620,31,0,596,0,14
38,0,0,9,0,617,26,14
46,0,984,55,2,961,6,14
96,0,280,10,1,553,5,14
68,0,1204,10,0,724,19,14
73,0,0,9,2,402,58,14
186,0,749,18,0,807,9,14
42,0,0,15,1,344,25,14
35,0,0,26,5,345,33,14
219,0,0,1,0,559,6,14
83,0,901,7,0,809,7,14
38,0,1374,50,1,1108,12,14
61,0,354,14,3,588,5,14
38,0,763,15,1,813,5,14
43,0,600,10,0,559,0,14
80,0,981,11,8,924,10,14
19,0,1060,52,0,979,5,14
68,0,0,21,2,626,36,14
51,0,0,4,0,572,36,14
33,0,622,27,0,661,0,14
49,0,1028,10,0,897,20,14
24,0,885,4,0,736,6,14
23,0,778,1,0,670,0,14
19,19,689,20,3,779,1,14
31,0,534,19,1,679,0,14
13,0,752,20,0,533,3,14
40,0,1062,68,11,914,0,14
163,0,1184,21,1,755,67,14
13,0,0,18,5,533,37,14
15,0,0,37,6,346,40,14
190,0,0,22,0,191,0,14
43,0,1476,126,6,1159,25,14
19,0,1414,24,4,764,49,14
198,0,860,2,0,833,161,14
57,0,464,76,0,352,5,14
85,48,1066,24,5,765,33,14
34,0,909,17,0,816,7,14
23,0,1318,27,2,1076,45,14
56,0,942,5,0,728,2,14
15,0,0,11,1,611,4,14
89,0,880,9,0,686,7,14
60,0,542,12,0,684,0,14
22,0,608,32,0,670,0,14
63,0,1478,39,4,1159,24,14
29,0,858,5,0,671,7,14
60,0,0,25,2,534,1,14
37,0,1280,3,11,1008,105,14
17,0,1154,5,0,841,11,14
43,0,1038,26,0,738,11,14
64,0,0,11,4,252,40,14
12,0,724,6,0,532,1,14
86,0,0,4,0,348,51,14
66,0,1050,2,0,902,0,14
104,0,0,16,0,356,54,14
36,0,1332,8,0,1064,107,14
72,0,0,2,0,544,68,14
232,4,652,9,5,706,58,14
26,0,1052,4,0,741,20,14
26,0,834,28,13,1010,166,14
38,2,1580,8,10,822,126,14
33,0,744,20,5,653,0,14
48,0,0,27,4,500,11,14
129,0,1162,17,8,941,60,14
54,0,0,15,9,592,30,14
91,0,836,12,7,833,142,14
40,0,1104,8,0,940,0,14
39,0,0,19,2,562,39,14
60,0,0,15,5,555,44,14
84,0,0,4,0,228,36,14
11,0,566,13,0,645,0,14
10,0,1228,30,41,979,15,14
70,0,0,14,7,246,27,0
64,0,642,84,0,449,4,14
41,0,1222,2,1,1039,45,14
29,0,0,11,9,491,54,14
36,0,592,2,0,562,0,14
261,0,0,25,7,369,40,14
35,0,640,11,9,691,40,14
13,0,478,3,1,347,4,14
26,0,0,1,0,287,10,14
255,0,638,1,0,698,39,14
25,0,1298,2,0,790,28,14
